,X,Y,Class
0,0.7350066605811630,1.5492871047505000,c1
1,0.3007437791640280,1.3634799860961800,c1
2,0.5452798979425380,1.0787694689648900,c1
3,1.1630972665054300,2.2086322872085800,c1
4,0.05736367735778570,0.6361622223119490,c1
5,0.6419184304623080,1.0542290936756000,c1
6,1.9109453919748700,2.2346899269433200,c1
7,1.1514071717040500,1.9722098806085500,c1
8,1.6497823982141400,2.0378215032207500,c1
9,1.3825218107065900,1.887758098072630,c1
10,1.835453737344650,2.9856879883806200,c1
11,1.1434172549975400,2.162734515671260,c1
12,1.3823795818566400,2.317183108905150,c1
13,1.7999184415708600,2.419345323200760,c1
14,1.9849326690685900,2.917812256897,c1
15,0.8416347762615450,2.228971630069320,c1
16,0.2148086157878170,1.2225300950235600,c1
17,0.6009232045886780,1.9345393809588500,c1
18,0.6140466358113890,1.4060211930175500,c1
19,0.5094697681506440,1.6174804271990500,c1
20,0.7260669782999030,1.2256946881309900,c1
21,0.5163892092392230,1.1394856324951900,c1
22,0.8174295597831410,1.9766867823988200,c1
23,1.8116334779458200,2.2936866683465,c1
24,1.018886294470870,1.9971406899731500,c1
25,1.0035258787376000,2.0375306556706900,c1
26,0.9939343742064530,2.309259295992170,c1
27,2.523045987419090,3.261700526493590,c1
28,1.1659578298780400,2.3715175640891600,c1
29,1.8057043771709700,2.2324987558467100,c1
30,-0.1905544622199960,1.3714146454985700,c1
31,1.716264919607570,2.664005316616930,c1
32,1.1256335985999600,1.2401644774118500,c1
33,0.9264987759771700,2.1535578040087500,c1
34,1.2053485112438900,2.615718180458970,c1
35,1.2403815924569600,2.397778757037700,c1
36,0.8332858148984160,1.367634211091510,c1
37,1.0101264145313100,1.8753560271116600,c1
38,0.7734180899056360,2.4871111216136100,c1
39,1.5550086590860400,2.393889615537670,c1
40,1.9074568694033400,2.0048663907639900,c1
41,0.3461127440237420,1.2402708376021100,c1
42,1.2536061025761100,2.2670403986421200,c1
43,1.1087434842926200,1.943001621097220,c1
44,1.2440548813299700,1.7943852245274000,c1
45,0.6529642308478950,1.4270729987829900,c1
46,0.8875211247096560,1.437783362096390,c1
47,1.037295777464840,2.7595422837438100,c1
48,1.465340315822870,2.378764052009930,c1
49,2.6764868182781800,3.0980608173779600,c1
50,0.8158961259457570,1.3271748239573400,c1
51,1.3105415029529300,2.3076062767910400,c1
52,1.4977752709655900,2.8377595596595800,c1
53,1.1425672375429000,1.7513787679931300,c1
54,0.5423714831435420,1.662293765983140,c1
55,0.012857305035956300,1.0710480304097800,c1
56,1.4532268587833100,2.205508776905470,c1
57,0.9615704371397740,1.7465641182859600,c1
58,0.045529709621291400,0.9435751104821860,c1
59,0.9560815406359960,1.5549084839741000,c1
60,0.9733925491306860,1.3726851595637900,c1
61,0.30337961472935800,1.3186234732077600,c1
62,0.41378797392880900,1.5777853325283800,c1
63,0.8873176559438830,2.1839274761977400,c1
64,1.5051538937832700,2.081555892561100,c1
65,0.4741576747222970,2.285581078370090,c1
66,-0.07322678611925660,1.4219745067033100,c1
67,1.5739836792589700,2.5447848598524800,c1
68,0.7906268699581450,2.0891954227440500,c1
69,1.3125132112074900,2.0614257113474300,c1
70,1.7483071637394900,2.562541579567870,c1
71,1.1641132769108200,2.149394788115340,c1
72,1.867971238537940,3.049783507686960,c1
73,0.09587590904647850,1.2870176446843100,c1
74,1.6589051418985400,2.6399944546684300,c1
75,1.1746707730461900,2.240912308838900,c1
76,0.7918227944390720,1.9737399550712000,c1
77,1.0694017195347800,2.413833478041220,c1
78,1.0040929131272000,2.379748047474730,c1
79,0.9638774371577910,2.1508567862048200,c1
80,1.6992443007442100,2.0634872509364500,c1
81,0.5121345332758590,1.6194772745036100,c1
82,1.4457646320550800,2.020054383157580,c1
83,1.124305003493780,2.482619814996310,c1
84,1.7675096688356700,1.6455402488181900,c1
85,0.6225824548041520,1.5025580331278100,c1
86,1.2364234829217000,2.9274004966771300,c1
87,1.5271972483909200,2.0065419571246900,c1
88,1.3581661033435400,2.1244990178246000,c1
89,1.5865651102072700,1.657808990007540,c1
90,1.7406665917727100,3.1213125325998300,c1
91,1.0970930195492500,2.3995644412317300,c1
92,-0.450152193634463,0.553843361343243,c1
93,0.8282620265705870,1.6081047458237300,c1
94,0.43184639581584300,2.1116697957375500,c1
95,0.7724383398787890,1.4414683667181800,c1
96,0.9040582683787040,1.9657182169062500,c1
97,0.7384018001258220,1.623940625760350,c1
98,0.17457713904035100,1.6748986404111400,c1
99,1.813216440552010,1.595913515569190,c1
100,1.4130278846890600,1.7484064755954600,c1
101,2.1563593006022100,3.1808368629954100,c1
102,0.23985730464061600,1.2888918381672100,c1
103,0.8297494276146930,1.9398688505637900,c1
104,0.9413870542674810,2.286124450850500,c1
105,1.8451572323136100,2.884436524615760,c1
106,1.1957091187814100,1.8989140964128500,c1
107,1.034274745539390,1.476679754926760,c1
108,1.2053991368586100,1.8760386888371200,c1
109,0.6343239021088270,1.7348837662436600,c1
110,1.0719680973237700,2.1380561565473000,c1
111,1.2913070856481000,2.4547914854014000,c1
112,0.3845295543493860,1.4497074767606100,c1
113,0.6034963621468620,1.8191728781652300,c1
114,0.6398193052776850,1.5766097368077400,c1
115,0.9167475113657270,3.2752985722685100,c1
116,0.5319186216699730,2.605305211013710,c1
117,1.8219717532227200,1.7541589865669000,c1
118,1.5745790091835200,1.8562341357040100,c1
119,0.2915624875435590,1.0707620233422400,c1
120,0.498797436172581,2.385351600377770,c1
121,1.18736098218623,2.3474292854471900,c1
122,0.6829409690611630,2.1320246228809500,c1
123,0.7816409576697260,2.201607708344320,c1
124,1.0950389599181100,2.3257374933370300,c1
125,0.2579610755593250,2.3852112818496400,c1
126,1.6502498119445300,2.3092920633190600,c1
127,0.4966696799219550,1.5013810166680400,c1
128,1.001818954441460,1.9827381597709200,c1
129,0.24057374835781400,0.9369817166333490,c1
130,1.0082699330572300,1.9363427459489500,c1
131,0.9701372294361260,1.8135865248825900,c1
132,0.7495647923829970,2.308006372427860,c1
133,0.30669115274053600,1.9438210127322100,c1
134,0.7785144296733730,1.8140898986179400,c1
135,0.6463117853858820,2.0122861915887600,c1
136,2.88041464294037,3.691861656109760,c1
137,0.8477828378120080,2.263279937454780,c1
138,1.2130209812588100,1.712808387479680,c1
139,1.7061439275084500,2.9904303637325800,c1
140,0.9337791179316670,1.8256387195375700,c1
141,0.8239332539308290,2.0032809948451100,c1
142,1.143922825145330,2.122477111252920,c1
143,1.2910452050171500,1.9365290633250600,c1
144,1.7975920102954900,2.8097183253029200,c1
145,0.795127427792796,1.975896237237740,c1
146,1.2953662172106000,2.4296198100033600,c1
147,1.2782802808602100,2.941024175616210,c1
148,0.3006347288272760,2.3987886236219200,c1
149,1.5243342704154300,2.163475660844700,c1
150,1.0561884504651700,1.7351385815730900,c1
151,2.2196738435702100,1.851603293522420,c1
152,1.0048592202080100,2.2816201896642100,c1
153,2.1420591860959000,2.323289098420180,c1
154,0.2730436983964030,1.1886184720409900,c1
155,1.1670794159887600,1.8287608582268400,c1
156,0.4578981759780800,1.5653663116837400,c1
157,1.3538128253083900,2.353511741303540,c1
158,1.0553400101823200,2.3077265492509600,c1
159,2.0620611870237700,2.7700487206960000,c1
160,0.8945335038580910,1.5884193871667800,c1
161,0.9505234329193660,2.1139356845282600,c1
162,0.7286342547434440,1.998447471881980,c1
163,0.8714238982327000,1.630516820145730,c1
164,0.9996062443023080,1.6519211961065600,c1
165,1.0529766212973000,2.330665510186780,c1
166,2.229793503464230,2.0218167115856900,c1
167,1.335131988388000,3.2052864427181600,c1
168,1.2185326151598700,1.5814039543147200,c1
169,1.780534261675740,2.6492186298364800,c1
170,1.0005149656016000,2.131372068564200,c1
171,1.2241168790696800,1.8270946562799800,c1
172,0.8954061048732350,2.156946302739640,c1
173,1.1838499839807700,2.0605386541221100,c1
174,2.0866333668371300,3.2808482782560400,c1
175,1.1421851762355200,2.428076791619750,c1
176,0.40714423113134200,1.3812655535452900,c1
177,1.5285012034917800,2.7447869418729700,c1
178,0.6011712098393640,1.4649093556566300,c1
179,0.6037744585810000,1.7582291064021000,c1
180,1.3083711599104600,2.2554267142089200,c1
181,1.6697831224542400,2.8721839209656300,c1
182,0.5670417214530750,1.804340875398420,c1
183,0.4984625773200390,1.6912412641749200,c1
184,1.2829344288270700,2.22961754543876,c1
185,0.6218177410313580,1.9218968294992500,c1
186,0.6597186870114490,2.340791907305510,c1
187,1.5360809310834400,2.024428429364620,c1
188,0.572435404208642,1.778102295890440,c1
189,1.5529902498969700,2.4140113157852900,c1
190,0.22325206590684100,1.4558961783852600,c1
191,0.345201064368693,1.6984867486694400,c1
192,1.269504610926480,2.4061568667520200,c1
193,0.1066158341071250,1.410536456823160,c1
194,0.3221123085390770,1.6843312191602100,c1
195,1.7875623070608200,2.08506169590668,c1
196,1.5621212950280100,2.002330813578150,c1
197,0.3737156735983030,1.7473906909368000,c1
198,2.116129148447450,3.1831853898264900,c1
199,1.2009733777844100,2.1125907871772000,c1
200,0.3982041324619990,1.0893845283997000,c1
201,0.3382371790980500,1.9312796403005800,c1
202,1.3891147090338800,1.7615878589426300,c1
203,1.3782501395090200,1.8603661228770600,c1
204,1.2805372469290400,2.1059337867407000,c1
205,0.3597728750982540,1.6309832592712500,c1
206,1.2496069567283000,3.070482692123440,c1
207,1.2522649736021500,2.1948158581711600,c1
208,1.9614518355780600,2.522792857481670,c1
209,1.1244444166477000,1.3364298180126800,c1
210,0.07998035220750500,0.7585803875532690,c1
211,1.4667124765443300,2.1845207036574500,c1
212,0.842993630266998,1.5606356918293800,c1
213,1.6360278537945600,1.0321540055506000,c1
214,1.0758707472120600,1.8929767660732600,c1
215,1.3332274904002700,2.0938564866010900,c1
216,0.8975475512035520,2.485453118102080,c1
217,0.7132265659985980,1.9215049319330800,c1
218,0.72434396072863,1.678895828006400,c1
219,1.0969596274849000,2.5908934703890700,c1
220,0.6578896260979250,2.557709016992700,c1
221,0.8640256915977820,2.3445835390242100,c1
222,1.3931540244916700,2.1927485774119000,c1
223,0.12866217073801200,1.9762817772815900,c1
224,1.5749556748324300,3.1536556379831600,c1
225,1.058719873722550,2.677624355254350,c1
226,1.0876593582965700,1.8169150585474600,c1
227,2.2191986408893000,3.05099733953152,c1
228,1.12091125937984,1.751583039848960,c1
229,0.7381365058513720,1.9386803812116000,c1
230,0.7627208439626830,1.9158638205434800,c1
231,0.7372658300793160,2.3956505166923800,c1
232,1.218029920933150,2.364358150722110,c1
233,0.18318643122477100,2.073271206687250,c1
234,-0.09402021263214210,1.3125922405439000,c1
235,1.0781151434428300,1.6908765957803900,c1
236,0.2796200336790080,1.0904891037421400,c1
237,0.9270737062026580,2.209548356903910,c1
238,1.1420987101554200,2.056020075195090,c1
239,0.6806400525874890,2.228924808811250,c1
240,1.4571935937735600,3.1234603247869600,c1
241,0.1632459788487320,1.3135057089673100,c1
242,1.892305965383260,2.6791776773557600,c1
243,1.3400514039640300,2.1827686086226800,c1
244,0.93496406995792,1.8701862227687800,c1
245,1.8589217751539800,3.1696817365588800,c1
246,0.33238834366713400,1.847566044655930,c1
247,1.675090319327870,2.3455232346901000,c1
248,1.7010577424619000,2.5374057444092300,c1
249,1.0924814421445600,2.166315652889930,c1
250,1.3348499649874400,2.4392284926028500,c1
251,0.7989227354840000,2.2579606188133100,c1
252,2.0803780556765900,2.9098609347982200,c1
253,0.6578172113886150,2.5519799804763400,c1
254,0.5333101612646270,1.8567074825956800,c1
255,0.6602258463326890,2.0143615790182500,c1
256,1.1345188504976400,1.4302677484872800,c1
257,1.669235794118140,2.4250649305323600,c1
258,1.3474147016049700,2.155697317247950,c1
259,1.9821176688172000,2.408705989679300,c1
260,-0.2150906618640130,0.3328207163037960,c1
261,0.7478980179669260,1.4933279555141600,c1
262,0.7701068207616780,2.0501242033098700,c1
263,1.0762546786016800,1.3569018328047500,c1
264,1.5514283994260200,2.8663029044329200,c1
265,0.5986385808607730,2.38196933548854,c1
266,0.9974316987912040,2.133420506063130,c1
267,1.0313194780976300,2.666493926703190,c1
268,-0.07357215478771060,0.6807321835227370,c1
269,-0.14235672630624300,0.8101597732663880,c1
270,0.6002255417850320,2.2180320515126800,c1
271,1.0893578921762400,2.108927191555330,c1
272,1.6132554548553800,1.6966154341230200,c1
273,1.0972491085740100,1.724280408837680,c1
274,1.0980252741255900,1.9528405660696600,c1
275,1.3584975011329100,2.010579595143520,c1
276,0.6986587554270860,1.6576816767717100,c1
277,0.04739448606771920,1.4083095949682500,c1
278,1.7115336203061600,2.706633382623970,c1
279,1.151947905104700,2.2583010675633000,c1
280,0.8002183229123400,1.6423637347952100,c1
281,1.315895411266720,2.9130634169731800,c1
282,0.12562693300379600,1.6071175268998000,c1
283,1.1735639249068000,1.2543995055053200,c1
284,0.15437985534270000,0.9829148771483950,c1
285,1.9003910664565600,2.6764365998010900,c1
286,2.2859430437648800,3.058202320567640,c1
287,1.0259666878877300,1.8744753504375600,c1
288,0.7110524458070680,1.6161654273895600,c1
289,1.5763379285531400,2.637463665939750,c1
290,0.9643387464134150,1.82022586593771,c1
291,1.9101589845027000,1.8187798935607000,c1
292,0.4782665687611280,1.5331860613617100,c1
293,0.9428548308809960,1.4115990164880400,c1
294,1.3654303074257700,2.5586237362884500,c1
295,1.720879344146650,2.654657642408420,c1
296,0.4550564205930120,1.040638453561310,c1
297,0.8686495599933390,1.790487332539590,c1
298,1.0676261288152400,1.8897077272976500,c1
299,1.5588872530198500,1.9260166517419000,c1
300,0.8967616097233550,2.322149192755900,c1
301,1.3284927558157900,2.2422699995131600,c1
302,0.48895433303485400,2.179526823824730,c1
303,0.3946407809968350,2.0008598918957500,c1
304,0.2509693840785230,0.7909020925811930,c1
305,1.4998477311827000,2.3891614952287900,c1
306,0.9749944315916160,2.697319985462960,c1
307,0.08021487490639080,1.6633427769736100,c1
308,0.4437275680896280,1.515380516396220,c1
309,1.7929720562038900,2.6405305590980400,c1
310,1.7076568536977100,1.7323661249497300,c1
311,0.8574338550279590,1.6317733363944800,c1
312,1.2789421149750400,2.271608975679520,c1
313,0.7556181234693070,1.9431424127135500,c1
314,1.6202394060296500,2.3414039765065100,c1
315,0.31034088495938600,1.2414184909109800,c1
316,0.10156667012205000,1.548687363056680,c1
317,0.5134539926026530,2.167731008125470,c1
318,0.809372818583448,1.9891889689028100,c1
319,0.8008051525736400,1.7810694858645400,c1
320,0.6897777381091210,2.0794866962531,c1
321,1.2888558679223400,3.1626446649037500,c1
322,1.2420384051179700,1.3713273262790700,c1
323,1.3036325291249200,1.7394078585129700,c1
324,1.2126706545568900,2.6971437396589700,c1
325,0.15106852821639300,1.3004627894186400,c1
326,0.9486491334468020,1.7197504669183900,c1
327,1.5562629319644500,1.8479869258625200,c1
328,1.6947173655105400,3.1040674785195500,c1
329,0.8697997924602010,2.5951126033648100,c1
330,0.9922681716474570,2.6149429875179300,c1
331,1.2265233941952600,2.1829876732304800,c1
332,1.274854275115190,1.7231894862179300,c1
333,0.7354296550281150,2.4765429347464000,c1
334,0.8148220175552230,2.138785171575930,c1
335,0.6960791882813190,1.4139210509858600,c1
336,0.9174820907887240,1.9791690516043400,c1
337,1.614039568624510,2.770575269396910,c1
338,1.0973933939207600,2.0917464992175500,c1
339,1.5236326569683500,3.210065952472960,c1
340,0.24730918540972100,1.6475151905881500,c1
341,1.4832128463237000,1.7988382070209900,c1
342,0.517740642473513,2.4317977739012500,c1
343,0.7878515381519010,1.5028885418456400,c1
344,1.338970543601910,2.7652577130712300,c1
345,0.9994062317107900,2.318821567352720,c1
346,1.8862626365296200,2.685536277639780,c1
347,0.6214426235073310,1.7553856235113800,c1
348,1.6235985201529000,2.6131375005361700,c1
349,0.7712759912964350,2.000781949745100,c1
350,1.8735142856670200,2.9501558954978900,c1
351,0.8007089788973400,1.8891904870694300,c1
352,0.8455140791069860,2.5132147942354200,c1
353,1.62597069334839,2.1375538181944300,c1
354,0.7251472017988900,2.191601244386980,c1
355,1.6203191933609700,2.161968874495090,c1
356,0.4827447822609080,2.5760761547514300,c1
357,1.2314746095355300,1.7116608219165000,c1
358,0.7241257561773220,2.099448643904600,c1
359,0.7773872261084810,1.9890185959519300,c1
360,1.0960752063268500,2.4725107488244100,c1
361,2.0169465982019800,2.1481149258798800,c1
362,0.40962926638634400,2.0931217176336500,c1
363,0.7462817186107450,2.512697886528050,c1
364,1.4117599902880700,2.271192269754580,c1
365,0.03659463349635210,1.3485321116875500,c1
366,1.3407074025213700,1.1862639343785300,c1
367,0.7229514350515730,2.043236799038590,c1
368,0.5441519023492750,2.2186772138022300,c1
369,0.5452607226003730,1.0586424121239000,c1
370,0.8377065648620250,1.7426548082831400,c1
371,0.6632112602227910,1.362105553042510,c1
372,0.5971994850696970,1.0898182900271200,c1
373,0.7684360962085220,1.8186125424496100,c1
374,0.8583754049298230,2.1363304361394900,c1
375,0.9890836144816960,1.887936867741060,c1
376,1.3619257294059300,2.3128935600120600,c1
377,0.3790616474138420,1.3696239450958700,c1
378,1.0989579188197300,2.146901272830750,c1
379,1.0786051013135400,1.7767736318269500,c1
380,1.5678982818084500,2.610984976050410,c1
381,0.8008234493922970,1.9508372949245300,c1
382,0.7827109741061540,0.9911136142539070,c1
383,0.7587203374647690,2.135336192914510,c1
384,1.0257591072537900,1.625664322562260,c1
385,0.92950600267712,1.9824723688384800,c1
386,0.7961977068935300,2.041443469433740,c1
387,1.3642252985367900,2.187128917189470,c1
388,0.9489481683974500,2.379334206039540,c1
389,1.6547008209891000,2.8370169019930100,c1
390,0.9254717992089020,1.0063294324915300,c1
391,0.6455607684205710,1.0802244512296100,c1
392,1.747630242604890,1.8666794286711800,c1
393,1.1743160833401800,1.5723915859500600,c1
394,1.5553188337199500,2.8876142071265200,c1
395,0.32208442496284700,1.7033353854777500,c1
396,0.8963333599252820,1.5450903955169200,c1
397,0.6342866831726470,2.6101351991656200,c1
398,-0.4778581363610900,1.0131484492686700,c1
399,1.0394924554616300,1.4909099083540200,c1
400,0.8446095290201050,1.3759688155654400,c1
401,1.5185373422568500,2.6344813412891300,c1
402,1.557098210350650,2.6545652253368500,c1
403,1.2296703861076000,1.5049876213054900,c1
404,1.5509094877444000,2.922829723565430,c1
405,1.8108722002884900,2.704328329600190,c1
406,0.29891591037851900,1.6355504353626000,c1
407,0.8657644200438460,2.2815835218060200,c1
408,1.2769860972517000,1.4984582871376900,c1
409,0.9472316065464050,2.0012317857218900,c1
410,1.3492634731196700,3.005404375954130,c1
411,1.0171008398940400,2.2286050555000300,c1
412,0.857276230971983,2.2216875395671500,c1
413,0.49468507364080800,1.450404529484020,c1
414,2.050531840392700,2.4413335273097800,c1
415,0.7798558178649520,1.6315045423928600,c1
416,2.096010604404420,2.5489605190843500,c1
417,0.8531006986648700,1.1658564421925400,c1
418,1.599166300507370,2.882880208956760,c1
419,1.1110156625870100,1.8815794844643100,c1
420,0.7070404558957060,1.7453938086246100,c1
421,0.5789404103494910,1.641151691930060,c1
422,1.5327809875935200,2.022020537995290,c1
423,1.357994148292240,2.710204781745690,c1
424,1.3008324875943500,1.4962328297961300,c1
425,0.8664091959106540,2.006460814980540,c1
426,0.9634068835513260,2.013769340927090,c1
427,0.7354704150521000,2.040250916567130,c1
428,0.9605377236415080,1.6508633504122600,c1
429,0.061105485810281500,0.8785095456762120,c1
430,1.3943667173801500,2.0570086853308500,c1
431,1.2365507957969400,2.61687223623698,c1
432,0.1256103222888900,1.1975993885192800,c1
433,1.44140118159144,2.40009989993052,c1
434,1.9327494173105400,2.603360841569820,c1
435,1.2902145893540600,2.2478728565555500,c1
436,1.4041766896751900,2.8565007390497600,c1
437,1.9226662081764800,2.9790565363242500,c1
438,1.0802261185660900,2.3205934662684600,c1
439,2.277022892376220,2.837262052374210,c1
440,1.7546954715675200,2.4162709743903900,c1
441,0.3703867344119630,1.676777380527420,c1
442,0.864181908167396,2.0200146378748000,c1
443,0.3811917057494600,1.9824130293986400,c1
444,0.344407572068103,1.7634339247462700,c1
445,1.2785405488357,2.52147835494509,c1
446,0.8668821747806050,2.619172368203020,c1
447,0.9553046875911870,1.7441397605690000,c1
448,1.3605657854684000,2.0335750703801800,c1
449,0.5525560993007280,1.1266512729591400,c1
450,-0.22005663967033400,0.9813375765309690,c1
451,1.2948890975610500,2.6515295671542300,c1
452,0.6118005346103280,1.9785906945496900,c1
453,1.5714677485118900,2.229647327105170,c1
454,1.9494846436085900,2.4423138364386900,c1
455,0.8059102639808310,2.1101047968357500,c1
456,1.2860679644600600,2.7685439947075500,c1
457,1.5799129545065900,2.0510784747272800,c1
458,1.6924486647693800,1.0723491560588000,c1
459,1.3342999231308100,1.818166414452480,c1
460,0.10293110380097400,1.2274321743836300,c1
461,0.6357606276179040,1.8682025609440900,c1
462,1.9402875708768800,2.607066263965940,c1
463,1.2554903319681800,1.7827160628802400,c1
464,1.7407180364102900,2.818885437193770,c1
465,0.7159343491302450,2.0092765237276100,c1
466,1.3400635025516400,2.0729281439513800,c1
467,1.85655931294411,2.448585026374390,c1
468,1.0250486563452800,2.0001355271105400,c1
469,0.9691293258615750,1.509013941213480,c1
470,1.2802339703031300,2.7355802245603900,c1
471,1.5576162378944800,2.495226637490020,c1
472,1.1303753114033100,1.650581925051930,c1
473,0.7771748324861550,1.8197260213674900,c1
474,0.6499024003195370,2.2021288034919700,c1
475,0.9221105335191550,1.7897045001038,c1
476,0.7886733393532490,1.767234944479730,c1
477,1.3783836224947700,1.4253509559509700,c1
478,0.3109637273287280,1.2554107446136200,c1
479,1.7120117040852200,2.258557100559820,c1
480,1.2548948200299500,1.7203434163225500,c1
481,1.5873765571737100,2.719011458388680,c1
482,0.7849788931795670,1.5362132876953300,c1
483,0.5883527736950540,1.2865461438411100,c1
484,1.151753607944140,1.7166175344389800,c1
485,1.2969300634965600,2.0226272550100800,c1
486,0.8666873688829590,1.0846104518171200,c1
487,0.9438082326730550,1.7840008644741300,c1
