,X,Y,Class
488,1.1586041200184400,2.0189742166187500,c1
489,2.113659045179470,3.119843145325260,c1
490,-0.02095865146695090,1.1218735463340800,c1
491,1.6633570901022100,3.088915138328220,c1
492,0.6491945990294310,1.3382077017120200,c1
493,1.5283169112560800,2.4191676071606500,c1
494,0.8641519410838760,1.5836265570030800,c1
495,0.9752247481270560,1.9144680981073400,c1
496,0.8616677492913760,1.6548523241958700,c1
497,1.7254853507808300,2.315647406710190,c1
498,1.7848014114642100,2.9500506210588500,c1
499,0.07104481261215760,1.3235010006765100,c1
500,0.37107376354648700,0.6592937314511090,c1
501,1.1466538192269800,1.9216353330736000,c1
502,0.5028031778749810,1.6871959111097400,c1
503,0.7030032466714090,2.2739937763431100,c1
504,1.401765568309620,2.387846725627340,c1
505,0.9278680344359880,1.1866135375791500,c1
506,1.6902584234370300,1.816853338792050,c1
507,1.2337226879587300,1.3825009021266300,c1
508,1.1978092361363000,2.057540374474010,c1
509,1.4840864684620200,2.6130601127561700,c1
510,0.07673837253365110,1.137930046939830,c1
511,0.8848914314811460,1.7841291604079700,c1
512,0.1641587768333910,2.269241209937040,c1
513,0.5481407428395100,1.9358276256090500,c1
514,1.4033182936954000,3.051623403787090,c1
515,1.2843795373458300,1.9893292406202100,c1
516,1.1878333427191300,2.2945392729662100,c1
517,1.7784016649148700,2.433038273694200,c1
518,0.778574004750098,1.2346220292204900,c1
519,0.790079458818638,2.2455349010995600,c1
520,1.4900479052984300,1.9104062505262100,c1
521,1.604134519990140,2.28396183207332,c1
522,1.2929008006992300,1.825275510059470,c1
523,1.2908643153516800,2.240809220358300,c1
524,0.6521019289929750,1.3789768336145200,c1
525,0.37756986718310900,1.1848091011476100,c1
526,1.7481511129701500,1.7448322635511800,c1
527,1.1677432905228700,1.9254298530993300,c1
528,0.5967209483949640,2.3470125421739000,c1
529,1.034902422536240,2.37824726528063,c1
530,2.272311588225250,2.342787664268170,c1
531,1.163709057439880,1.6262199552659800,c1
532,1.1425216289179900,1.6658052969665900,c1
533,1.9408260912462700,2.7965709106759600,c1
534,1.6678112869524400,2.679280677501350,c1
535,0.9610683673952770,2.029897942073230,c1
536,0.9585857841949060,2.2581677450542200,c1
537,0.4949816614791980,2.320131976269120,c1
538,0.8346578299256430,2.017585787136850,c1
539,0.5610825630697940,1.5807403864767600,c1
540,0.688583953782377,2.038131224188470,c1
541,1.120787311677780,2.384877087651340,c1
542,1.451000682517030,1.217875443139230,c1
543,1.7366659505752900,2.5673291403068400,c1
544,1.5022638133073200,2.2779385796730300,c1
545,1.547225240712160,2.3550950787924100,c1
546,0.9595422508826610,0.9389189891938980,c1
547,0.8551053869749590,2.2045427469800600,c1
548,1.6535424061325100,1.7636355936047100,c1
549,1.138307005584710,2.069525681115140,c1
550,1.6644379691319500,2.8598936976426100,c1
551,0.8537216187277230,1.6366476918339500,c1
552,1.2447249019226000,1.8345139170387100,c1
553,0.6799565308921600,2.1275763123238500,c1
554,1.004991635437040,1.9049346029972200,c1
555,1.4023214882692700,1.9410403796880100,c1
556,1.5902408206912300,2.013980136640880,c1
557,1.167826613134200,1.7186644595822800,c1
558,0.16604912576089200,1.242160491143560,c1
559,1.8876980723011,2.4936930573381100,c1
560,0.44586222611030100,1.8392956060964900,c1
561,0.9612290058740680,2.067413597579210,c1
562,0.5811405861242170,1.2730127979790200,c1
563,1.25108280648737,1.7310965553793900,c1
564,1.256958976011570,2.6170924093551,c1
565,0.6047300595944390,1.8604070553585200,c1
566,0.43907937459351200,1.6315449524241100,c1
567,0.48600423381642500,1.3922625013871900,c1
568,0.49903758673624500,1.965947078380010,c1
569,0.79979916557717,1.7571658623949400,c1
570,2.015832664178430,2.1983113715208100,c1
571,0.5108459417026160,1.5749988628969000,c1
572,0.6544509136743250,2.026209167417710,c1
573,1.6008584545690200,2.448226587461760,c1
574,1.0740177236836500,1.9232998121722300,c1
575,0.7633716791574350,1.941599373965490,c1
576,0.04540750284773680,1.4111181173731500,c1
577,1.0373482288687400,2.4832159728570500,c1
578,1.4361063044937900,2.4792127926222700,c1
579,0.7867302900930620,2.5152515423920000,c1
580,0.6744219920797490,1.1485184283526800,c1
581,0.4546618727674470,1.7981064429283500,c1
582,0.1415689637127550,1.129188035380620,c1
583,0.5523102045545780,1.772666198008440,c1
584,-0.0009919506960405220,1.2125255115854100,c1
585,0.9167346422052370,1.6320551617744900,c1
586,1.4286041457765800,1.9502041587894000,c1
587,0.7637835615210440,2.0440004484572300,c1
588,1.9805585501767300,3.0628639730997300,c1
589,0.9366031332384370,1.6476027253766900,c1
590,0.5819036311628790,2.350947174161530,c1
591,0.9333798203045480,1.9771981630909000,c1
592,0.3573488853625450,2.0297912429697600,c1
593,1.357112982579500,1.918858398992060,c1
594,0.8000001402297810,1.511500444292230,c1
595,1.2528708633049500,2.0403101540998100,c1
596,1.7008839216224700,2.1837143887230700,c1
597,-0.20582965602161000,1.6568762849838600,c1
598,1.7484197338603000,2.9538697755847100,c1
599,1.1520094526384700,2.293041121984940,c1
600,1.0628731009082400,1.878605645333270,c1
601,1.010264751399740,1.9882909688137100,c1
602,1.0707715487647900,1.9111172079044300,c1
603,0.9972829776717820,1.9610163738312800,c1
604,2.1472442301428700,2.35729682162237,c1
605,1.128836481534760,1.1950535658078300,c1
606,0.6591798720398970,2.208351140042720,c1
607,0.45625555861149900,0.6340458956597970,c1
608,0.6564913897852750,1.908162222469060,c1
609,1.8216413296886200,2.2071566461394600,c1
610,-0.06862468014287250,2.075286229771250,c1
611,0.624342486262953,1.705781270118250,c1
612,0.7721220423548080,1.2491626837206800,c1
613,1.3041836697985000,2.34921945807037,c1
614,1.4137873544546000,2.2595007921008500,c1
615,0.5393626038266100,1.483986099285800,c1
616,0.34398898909911400,1.9949013391341600,c1
617,1.7176784300038300,2.8868396940392100,c1
618,0.8714486050074720,1.1349494173146300,c1
619,1.023544135037770,2.1914392008804300,c1
620,1.8207102726837900,2.3802445543531900,c1
621,1.3521373275708600,2.249266664428700,c1
622,2.4786545294817300,2.239920059843150,c1
623,0.9230242303823800,2.096327862170410,c1
624,0.39096225190498700,1.2034060201189900,c1
625,1.399482178716600,1.6649367969830900,c1
626,0.8471356635631060,2.071256592789510,c1
627,0.24879934090936500,1.1166806530915400,c1
628,0.5888215047305210,1.9212064258052600,c1
629,1.8184181903785500,2.4272825509441700,c1
630,1.3532647489312500,1.8356943411639300,c1
631,0.521132904067712,1.905064250563180,c1
632,1.057870329547210,2.111714481170140,c1
633,1.0143781415523600,1.5148520329966100,c1
634,1.110566025122060,2.406376469961640,c1
635,1.3117954423005200,2.8036857885310100,c1
636,0.690749747485722,1.5342513225943000,c1
637,0.9839508864924810,1.7867914536279500,c1
638,1.0982770669069600,1.5664004801040500,c1
639,1.2816201388533000,1.6540896033230400,c1
640,1.0567802133909000,2.0130242067580200,c1
641,0.675111777042909,1.6056975652969000,c1
642,1.4647643902868700,1.953301515590010,c1
643,0.9909238111626380,2.297632179761500,c1
644,0.7131112599155350,1.4943074566595500,c1
645,1.158833815163390,2.1875361454914500,c1
646,0.7277354190264710,2.0519581459200500,c1
647,1.153930743177610,2.1552379127964800,c1
648,1.1669024237994900,1.8009730112180400,c1
649,1.5346382242669600,3.0328385928398400,c1
650,0.3126873490174980,1.563460402008570,c1
651,1.0046079660163100,1.9297563971534600,c1
652,0.9494813686725000,1.896516976372800,c1
653,1.2077597422764600,1.9578597259931500,c1
654,1.800501206679680,1.962267061000660,c1
655,1.562404954009170,2.501793197583790,c1
656,0.8904313745122020,2.167585311656260,c1
657,0.8360327441908040,1.6949590663844100,c1
658,1.0152741955533500,2.2305309890205,c1
659,0.6530143698345780,1.1324099497146600,c1
660,0.6519848419908820,2.0177916233945200,c1
661,1.4739691083670200,2.4943681111822300,c1
662,1.858879165082240,2.7219555611132900,c1
663,1.6814566562556700,2.585976151675250,c1
664,0.5512244897191180,2.2147434311876000,c1
665,1.7656227026418900,2.1420312398741600,c1
666,0.654819011848472,2.0898270573525200,c1
667,1.6629463913450400,2.723890585991090,c1
668,0.6033606113206830,1.5676612592271400,c1
669,1.5591633521285200,2.606389115190200,c1
670,0.7281643766404500,1.4604629533454600,c1
671,1.4324614096182400,2.1363626055710300,c1
672,1.3631644764353500,2.038826699538540,c1
673,0.6789480992071700,0.8075604163574720,c1
674,1.5533640869114500,2.297297241700650,c1
675,1.2190390477065700,2.5748281931409600,c1
676,2.031319363510240,2.7379900049289800,c1
677,1.875475285678310,2.8444346493533500,c1
678,1.3335990623158900,1.9882072645378600,c1
679,1.1804429389334300,1.4101651100563100,c1
680,0.9701634443724820,1.3629513541276800,c1
681,1.4675297772722500,1.3926270224651100,c1
682,1.831063648095120,2.4899266792393700,c1
683,1.9078036003054700,2.5126215638752800,c1
684,1.2670502319151400,2.2126480897844600,c1
685,0.20232889839503000,2.0106250780728900,c1
686,1.374096389887660,1.9290833733716700,c1
687,0.8490096298450060,1.8899208231097400,c1
688,1.0046436985347200,2.4852237905457500,c1
689,0.7835073935028610,1.5192740484910400,c1
690,0.2057285685525160,0.768852509661476,c1
691,0.36110723353114000,1.4103522328501000,c1
692,1.2493664653351300,2.5520436820105800,c1
693,0.4975220108866950,2.273734755606070,c1
694,1.0477466664369800,2.3734937784548000,c1
695,1.3190803700695600,2.0883317971007200,c1
696,0.9488715501187680,1.4182765145109100,c1
697,0.7892803128777290,2.68304775782749,c1
698,0.7478920321834550,1.705049713546350,c1
699,1.3130438623432900,1.9126977900346000,c1
700,1.8424443403391200,2.338586085480760,c1
701,0.5807849391947330,1.5100629139333100,c1
702,1.3251044383585900,2.617529517163830,c1
703,0.9626669769663640,2.1710749104322600,c1
704,0.6695250717904860,1.969422850116000,c1
705,0.7466276563530660,2.437637179040140,c1
706,1.8591020040152500,2.2267564038705600,c1
707,0.8273959508741900,1.6393512454717400,c1
708,1.196795573587200,2.6160376661349100,c1
709,1.0616582819393100,2.162066215059930,c1
710,0.6946756119755920,2.311992383958350,c1
711,1.5371193124326900,2.733810344384050,c1
712,1.2490730182513200,2.882198004976790,c1
713,1.679075190180190,2.6031535848837100,c1
714,1.740131350985740,2.0839604387748000,c1
715,1.178191508666810,2.634101455974710,c1
716,1.1991046849982200,2.595751234752620,c1
717,1.2785105113082200,2.3807173032275200,c1
718,1.0267623271625400,1.5052868616152900,c1
719,1.704761999550750,2.5917925218417100,c1
720,1.2088585563255400,2.139703765838120,c1
721,1.0958951722957200,2.254166445859050,c1
722,2.150011715486810,3.054206976173980,c1
723,0.49503206792740000,0.6174063926909390,c1
724,1.3398685909776800,2.920664587121990,c1
725,0.0226946181759623,0.8300599868738630,c1
726,1.3594414441966600,2.2329101446126500,c1
727,0.47612767152064800,2.2812055724727200,c1
728,0.7845204343131810,2.0894805769678000,c1
729,0.33914748169867000,1.6849527326039800,c1
730,0.26398589703855700,1.5649290800882800,c1
731,1.962708939326430,1.9758441045816300,c1
732,1.2148618165261800,2.0665510951482000,c1
733,1.0062619841561100,2.3361388953326700,c1
734,1.726092252063930,1.8791643158491600,c1
735,0.5270617779025560,1.318923309697800,c1
736,0.7271816545519010,2.60997872313219,c1
737,1.2794856435334000,2.3758183779762800,c1
738,1.3501097648825700,1.813787951726040,c1
739,0.6399834493875180,1.4589028319620300,c1
740,1.0261212234002500,1.3020681733670800,c1
741,1.1218904658687200,2.871554069181360,c1
742,1.1482106413433700,1.4609936428118700,c1
743,0.6038197381166010,1.533289563147270,c1
744,1.2175779132128800,2.202588800908920,c1
745,0.9388112690126420,2.418896148062600,c1
746,1.3433311481850000,2.4314173147733700,c1
747,1.4330988445287800,2.349731793933350,c1
748,1.0524232879034400,1.3131239362540800,c1
749,1.5831480114581900,1.8534872638160100,c1
750,0.6623102912975050,1.4504760006903000,c1
751,0.976523688156578,1.5941198753145800,c1
752,0.6866882359411770,2.258803104277870,c1
753,0.8767021914247860,1.3386063497413600,c1
754,1.2587990198345900,2.0382085445193100,c1
755,0.44969398826881400,1.532409512096210,c1
756,1.430932667643190,3.0995593484463700,c1
757,0.2478317183542780,1.5686299458876500,c1
758,1.048425884874360,2.3622579061361800,c1
759,0.812692594055224,1.5602583661247300,c1
760,1.1570393361489700,1.4605543752906000,c1
761,1.7730875994380300,3.264588196436160,c1
762,0.6867101082868400,1.7009122814347600,c1
763,1.2370053679790600,2.272030229318070,c1
764,0.4252743762666330,1.59839919891281,c1
765,0.6354020975229400,2.0228282335077500,c1
766,1.5790219215018600,2.6503032421836600,c1
767,1.0317122714936600,2.332680634318210,c1
768,0.8452576259728530,2.0336983853820700,c1
769,1.1834615838672300,2.3512490806389100,c1
770,0.7278370766366640,1.5975953706259900,c1
771,0.5026269053336900,1.4847661116061800,c1
772,0.52643533234458,1.6844150210538600,c1
773,0.705699338166486,1.2827730443553800,c1
774,1.7032964345524500,2.6097458693517800,c1
775,1.435958041283300,2.1719405462659800,c1
776,0.48524722100141200,1.2558242859812600,c1
777,0.0856215441525876,1.1774753123917000,c1
778,1.1441152281838100,2.013493348965390,c1
779,0.964012608585346,1.8641324856479600,c1
780,0.2846412009250670,1.2807175558388700,c1
781,0.9627338028703930,1.6554230221270900,c1
782,0.47929863989019800,1.260873726285650,c1
783,1.9946384231855400,2.631605333138580,c1
784,0.680672938277483,1.5838114513752200,c1
785,0.5207258453670630,1.7251779665377200,c1
786,0.838109857862088,2.221098063310220,c1
787,1.1393365266324000,1.6856550130927500,c1
788,2.325621717330170,3.013283682947230,c1
789,1.2745255504257100,1.9958102510151500,c1
790,0.2541989320590400,1.0898584832531200,c1
791,1.0977890829987000,1.8598879370183700,c1
792,1.0180124800560100,2.2128743851711400,c1
793,1.044996362284930,3.1831713587254900,c1
794,0.5564707152567690,1.6567371640191700,c1
795,1.398917938964480,1.9109991842084200,c1
796,1.1425557992368400,1.760456143832110,c1
797,0.08628120072747210,0.7313015387990800,c1
798,1.1549239182890200,1.952143485610840,c1
799,1.7827404189736000,2.741741408526960,c1
800,1.352460886121100,1.5652522593273300,c1
801,1.4300068902705600,1.6884817438635900,c1
802,0.32392353193513300,1.4691290022691400,c1
803,0.3959439301844520,1.5979915472642100,c1
804,1.2064855247247300,2.2790018400197300,c1
805,0.7728149109734510,1.9260646842246600,c1
806,1.339954458690820,2.8120622102094800,c1
807,0.6830574906225350,1.6208477911861500,c1
808,0.424570775150225,1.3191660500247600,c1
809,1.3043955153911300,1.8769540648553900,c1
810,0.6951620336599010,2.652896503166900,c1
811,0.7229903810021640,2.052068144400670,c1
812,0.9983663374361430,1.6778125029720900,c1
813,0.6625388234067570,1.8138327792646500,c1
814,1.2627718140964000,2.2288415039418200,c1
815,0.6390756655690170,1.4710561621355200,c1
816,-0.2228854705327880,1.1028643044767500,c1
817,0.9067388678726060,1.6575063462023100,c1
818,1.1931721439722500,2.239679821434120,c1
819,1.3997651565976200,2.0059150473518400,c1
820,1.8718997140914600,2.2849829777721200,c1
821,0.7921159100057350,1.928429003843450,c1
822,1.4191314173049600,2.7218420247160300,c1
823,0.30019882748072300,1.4649860170997900,c1
824,1.8141232051824100,2.47310583439595,c1
825,0.8660178928078660,1.137544829435890,c1
826,1.3097538829749300,1.929832547284390,c1
827,-0.16789073074696900,1.3388646039236500,c1
828,1.5186175051709200,1.6828069334750900,c1
829,1.910499409002750,2.5608663333066700,c1
830,0.5305208393604430,1.0796801291626000,c1
831,1.0899315032452700,2.845066740013220,c1
832,0.6528145874586310,1.4771592033369500,c1
833,0.8275183259606450,1.2721928251132200,c1
834,0.2923502181865440,1.7728163091607300,c1
835,0.864001986857535,1.701448481478670,c1
836,1.6657845407095600,1.7719598208553000,c1
837,1.5214451906452500,1.72354554869737,c1
838,1.0224123870235200,1.986325706964200,c1
839,1.132255644097950,2.074298466237870,c1
840,0.8128056426696620,0.8552300970553920,c1
841,0.5933077310615130,1.7769256376553100,c1
842,0.7113194084365990,1.2628660421029400,c1
843,0.5900684364159630,1.912966440453190,c1
844,1.2852643489558100,2.007688582484510,c1
845,0.2887736266627120,1.4934227005006300,c1
846,0.04715159207181490,1.0957173557795900,c1
847,0.6288170212491970,1.5252421116356300,c1
848,1.2696132731330400,2.622415041414090,c1
849,0.5404525253545090,2.12893301907457,c1
850,2.347632416468610,2.999081577590260,c1
851,1.6727202764417100,3.1198025798940600,c1
852,1.7653441621034700,2.8569593934982200,c1
853,0.5893528063940590,1.3141933714581400,c1
854,0.6439986707259270,1.2003125798489400,c1
855,0.920250827842026,2.071832354199770,c1
856,0.5982244521918460,1.7083544110256700,c1
857,1.1782589375777900,2.1675970538215200,c1
858,1.0221702950395600,2.7097389409481700,c1
859,0.8051250439464070,1.2732931693191700,c1
860,1.0405104082703600,2.3160218674161300,c1
861,1.0501653713759600,1.5454911202182400,c1
862,0.8410788271906890,1.9356131975553700,c1
863,1.6702091603029700,2.362773900003240,c1
864,1.385655623390950,2.6593640728032700,c1
865,1.095589385898100,2.413564064229160,c1
866,1.365623776002940,2.1920027518192300,c1
867,1.604328064614400,2.0494696780962500,c1
868,1.1198087695838200,1.8373830838566400,c1
869,0.5712621671587110,1.4432698165502100,c1
870,1.2431711165336200,2.0238623180699100,c1
871,0.7166774326264330,1.559198564550320,c1
872,0.20359032841478800,0.8854657668760140,c1
873,0.8587452416855590,1.9082024506148300,c1
874,1.455313840536610,2.3939424275806700,c1
875,1.0865571829189400,2.3501692769078200,c1
876,0.6071764544898410,1.529388542976040,c1
877,0.546093079771511,1.2863050269488700,c1
878,1.185587244107850,2.035515343244100,c1
879,0.9500630297968580,1.851546241392600,c1
880,-0.07914462407568770,2.0774125914585000,c1
881,0.7672024252120450,2.2611876092603500,c1
882,0.8071433567770490,1.8469338242876000,c1
883,0.7639440640914830,1.9981036533802800,c1
884,1.3599928500679600,1.7739141953930500,c1
885,0.32579932458141000,0.47031646816724300,c1
886,-0.07657120552523170,1.3210232065173400,c1
887,0.8352070801611810,2.2140106716811400,c1
888,1.5895508182325600,2.666057099510510,c1
889,0.2873042741883330,1.214451455414910,c1
890,0.9423412876229840,2.474792769321760,c1
891,0.3324644641250710,1.7595403787298900,c1
892,1.0940088231006300,1.6116563998402800,c1
893,1.3667612798422400,2.298063468968640,c1
894,0.9088522012558460,2.164402219685190,c1
895,0.7346454546073530,1.616543765413390,c1
896,0.08544136545590280,1.4795153214876000,c1
897,1.3228690073765800,2.597466724689880,c1
898,1.3999581371798100,2.1119268759603600,c1
899,0.1457783844272500,1.6089114389940100,c1
900,0.8178559818791060,1.848238191059070,c1
901,1.1450739658203600,1.877638866873430,c1
902,1.0791242908493700,2.240644430423560,c1
903,0.9283246104518220,2.788364529971140,c1
904,0.7751531375286170,1.571039580562330,c1
905,1.2180090570717700,2.382397252647260,c1
906,0.6473850010701990,1.6787855477855800,c1
907,1.39243804011889,2.191035346600180,c1
908,1.4484588315343700,2.294783882824340,c1
909,1.502376200731990,2.3641681673704200,c1
910,0.6081673267166800,1.9595292661215900,c1
911,1.2903994383187300,1.6679945526696500,c1
912,0.3480050303318270,0.9564827798698360,c1
913,0.5312085827613180,2.3109542751612500,c1
914,0.9285254054209810,2.159847548670460,c1
915,1.0650205420775100,2.009006597420590,c1
916,1.5953056528078300,2.658568139274050,c1
917,1.1007170486094300,1.9208173718018700,c1
918,0.3190881537136550,0.994655849413083,c1
919,0.6418191117258900,2.6167112362603800,c1
920,1.2398633179952600,1.9009755376981100,c1
921,1.1172492707459900,2.502127830336760,c1
922,1.4804697835108200,2.6107711309233500,c1
923,1.8398412147756500,2.9074574967114900,c1
924,1.0571612418422000,2.601455186238910,c1
925,1.0959003899155300,1.9336617720911200,c1
926,1.4429798751452300,2.459782130411480,c1
927,0.1976500403570690,1.2055359736245200,c1
928,0.642986403305589,0.9394443731809710,c1
929,1.467011607297310,1.9386419894169100,c1
930,0.5894771458180540,2.019400405188790,c1
931,0.3028485266249830,1.5492398841372800,c1
932,0.06837549497477070,1.5299207121631500,c1
933,2.0410971744237900,3.625184597863170,c1
934,0.5928248536298390,1.3997877153930000,c1
935,1.1107660942690600,1.9295119659502500,c1
936,-0.07319115142658420,1.8328724424615700,c1
937,1.1590044580905700,1.7557394458332300,c1
938,1.8311422463129800,2.9339284777243900,c1
939,2.4659476169869400,3.2396062026155300,c1
940,0.6518661777596460,1.8753628415339400,c1
941,0.5973481057284060,1.610299733853710,c1
942,1.2157997923813600,2.811477965367300,c1
943,1.2869658536686100,2.108497847616510,c1
944,1.4527866541156400,2.118563375065050,c1
945,0.8862121194898110,2.61433515236383,c1
946,-0.31989024140831700,1.5138259732842500,c1
947,0.243150986922958,2.177882370940150,c1
948,0.41992423892005800,1.6650900635897000,c1
949,1.0725050268726400,2.2796002026113700,c1
950,1.6134548589898500,2.6105833577085100,c1
951,0.8494789748557120,2.3077259520960400,c1
952,0.722688747349957,1.8072030898148800,c1
953,0.3293437218476810,1.4288492826126800,c1
954,1.7719823429684700,2.2384112485205100,c1
955,0.6075487862146970,2.391051382004960,c1
956,1.277165468630390,1.808342276374480,c1
957,0.7660667939218550,1.131802647455380,c1
958,0.4429369695122190,1.2385756187576900,c1
959,0.9700442586046740,1.7505421134395000,c1
960,1.9533524686792700,2.807659326182430,c1
961,0.5819762212721130,1.786694645679650,c1
962,1.0665832895623200,2.1999567913487800,c1
963,0.40220057664434900,1.592017938606900,c1
964,1.1445631436220600,1.919137648079140,c1
965,1.2511563681331100,1.9116822042175100,c1
966,0.8985833974285180,1.7259559815443900,c1
967,0.5971427764872160,1.7842840435760100,c1
968,1.9294845210882200,2.2398024046155400,c1
969,1.4528438658063600,1.8892275950993800,c1
970,1.325484809129230,2.381945624749490,c1
971,1.6352558934217700,1.8940919015726700,c1
972,0.5358703213053280,1.3779693696106400,c1
973,1.271418934207990,2.390468590501930,c1
974,0.10499219276233500,1.4487436252108200,c1
