,X,Y,Class
975,0.9795163696648240,2.1024575908166900,c1
976,0.7799036694850280,2.0255182230961900,c1
977,0.789880091941179,1.753916044325920,c1
978,0.6381806920069400,2.0564873967648800,c1
979,1.2214711188326600,2.272013845081510,c1
980,1.7220592813191900,3.0568249327274300,c1
981,0.965329889741932,1.7935222142377700,c1
982,1.5695628451752300,2.1119859394326600,c1
983,0.42387468969911500,1.4038380573813600,c1
984,0.988890741562149,1.9926333478594900,c1
985,0.4556967533527620,1.2652261437343500,c1
986,1.473765380249350,1.5755368617701900,c1
987,0.6930683835272030,1.8853455724398600,c1
988,-0.09776094660389530,1.6737054135080400,c1
989,1.6219600676863000,2.3207641646207900,c1
990,1.2104515091085200,1.5752082195855800,c1
991,0.4567032254118660,1.7499071354058300,c1
992,1.0293414514324400,2.2036029416743800,c1
993,0.18379528561057200,0.4423288283973090,c1
994,1.7453247917165600,2.5062564058215700,c1
995,0.4775567078249780,1.1723466416970800,c1
996,0.7974781833245480,2.2479042800822500,c1
997,1.17059970627662,1.3873627259224200,c1
998,1.216185165387640,2.3925473279339000,c1
999,0.9434828313082720,2.1182283017580100,c1
,1.0852507833081100,1.594148489405250,c2
,1.3241868013194600,0.5891827037887270,c2
,1.5179730719061600,0.5328911362220950,c2
,2.0427207739227000,1.8439400453538200,c2
,0.3888082059659660,0.759265789204757,c2
,1.0426564404217000,0.705320680678552,c2
,0.6764720090424330,0.26052272170206100,c2
,1.650514348160730,0.6842406855221890,c2
,1.0868554650525100,1.0182526840055700,c2
,0.733887318660372,0.5250800111206500,c2
,0.3144412376663720,0.5890498701598630,c2
,0.7657225580072870,-0.3713224968280020,c2
,0.15988322208820300,-0.5410052116227290,c2
,-0.10535713279641400,0.5069737920787450,c2
,0.9533879865443520,-0.07128690621837480,c2
,1.800671180802850,1.0748723033130400,c2
,0.8837645929193910,0.4925592645760760,c2
,0.21973746851391000,-0.465486137650703,c2
,1.0733377493140300,0.4958180229891700,c2
,1.3751893012170100,0.4468275046938500,c2
,1.365920793085750,1.1074724821041200,c2
,0.8084908664356090,0.9811307844172600,c2
,0.957526560322906,0.9145700724147020,c2
,0.6256214726116080,-0.19759523439436700,c2
,1.0981734844902800,0.3452809090628480,c2
,0.9253161340992840,0.3446519575071460,c2
,1.3880938086445800,0.732913949720599,c2
,1.2385021349898300,0.6935760143072710,c2
,0.7377361297037630,0.09969057316692190,c2
,0.9659698122310290,0.0273680085227056,c2
,1.1605141924091700,1.110777468502840,c2
,0.9267074432228590,0.9087385387145390,c2
,1.092333389370680,-0.06081843247817230,c2
,1.3630217210138200,0.4706923630290730,c2
,1.2062603414210100,-0.007057313821219440,c2
,0.9425644630232800,0.29457191542904900,c2
,1.1232142515258000,0.37427151574671100,c2
,1.3079840168605900,1.137658711394320,c2
,1.011616435994830,0.09972646176561680,c2
,1.0268135670596000,0.6218132056300600,c2
,1.1140284508806100,0.668806108218134,c2
,0.0643780536156432,-0.09470987300076080,c2
,0.8883798118767110,0.44858537037708600,c2
,1.3906074695540100,0.5152723262048900,c2
,1.074996897870760,0.5814685211084040,c2
,0.4332344076326930,0.06699627883089890,c2
,1.3217082621532000,1.015933178641420,c2
,0.9778656113408200,0.3640623741020320,c2
,2.16720854477255,0.9514562195270930,c2
,0.7140823084595070,0.25178063347107600,c2
,1.5477743258126700,1.1638737386336100,c2
,1.1667113971107900,0.09362848912785150,c2
,1.2560246016024100,0.5093179688946580,c2
,1.098543269350970,-0.20118827492817600,c2
,1.202853798968280,0.738192887980692,c2
,1.5693621063182400,0.6437986319759810,c2
,0.7949253670933570,1.053638156382940,c2
,0.08197112832417950,0.33173168665602200,c2
,1.1776385384008800,0.9048212917368800,c2
,1.0341152861160900,0.8703406641453920,c2
,1.1659832220827100,-0.09440139411934760,c2
,0.5695100373557240,0.4580721112406440,c2
,0.14450205224322800,-0.658806594054101,c2
,-0.9792132864786610,-0.6023509415876130,c2
,-0.16332715152933200,0.3238337622541730,c2
,1.1185442166972900,0.3399790952266400,c2
,1.1644075719116200,0.4664457307096400,c2
,1.014596387311730,0.7498595433577810,c2
,1.04305055884574,0.6680489098644750,c2
,0.8043989508282350,-0.40799198515495300,c2
,1.5836182020282500,0.8238186659580150,c2
,1.4205254624255000,1.058677691351840,c2
,1.6492045899615700,0.907724111246814,c2
,0.01760624332432050,0.11308503749160100,c2
,1.2083442763365600,1.6028138398999400,c2
,0.8704088963365170,0.8463251497774050,c2
,1.293253285694190,0.29404420396706200,c2
,1.8855766216409100,0.8993604857536170,c2
,0.770941221424741,-0.009519107258368130,c2
,0.4532573128203230,-0.12528179192218100,c2
,0.8795344882741520,0.6334231524557510,c2
,1.2958854286192800,0.8944108722183500,c2
,0.9523218099705130,0.2401398063866160,c2
,0.9509134652628660,0.4910138041503750,c2
,1.9066007936110600,1.6833019252649300,c2
,0.23984760863539900,-0.4400865290314830,c2
,0.9525271558559510,1.3816812118488500,c2
,1.4020455745645200,0.5931567392162140,c2
,1.0075317483479900,-0.42236890326627400,c2
,1.888125441684370,0.6284758897467870,c2
,1.1121769526849700,0.6437239355210210,c2
,0.6347272019286460,0.7933988821315730,c2
,0.8109056461750490,0.7680670425288800,c2
,0.7915378316002750,0.9019254858309090,c2
,1.2576344631244200,0.5493804665871060,c2
,1.0514028434966900,1.281561751285120,c2
,2.025559997760410,0.8406945320541760,c2
,0.8638339725914140,0.3354708798074770,c2
,1.2674781109629200,0.8536997019088030,c2
,1.1244746293627200,1.2498892465662900,c2
,0.452281090269667,0.169074937584817,c2
,1.6854244619057800,0.5608618591769790,c2
,1.0177499374127900,0.5379755677941610,c2
,0.3212525792651800,-0.3535344941676400,c2
,2.1123121983679100,1.0781130713502800,c2
,0.31244465708970700,-0.08926466422940180,c2
,1.91899794121777,0.9879899137710330,c2
,1.2907845084526500,0.8549809314297780,c2
,1.3656566466320400,0.04068432520833960,c2
,1.8701696119334200,1.8842444753511800,c2
,0.8324671807365970,0.4973447025347370,c2
,1.5174718828916800,1.2631458122750500,c2
,0.8399523638173300,0.25535313120754600,c2
,1.0262080461155400,-0.2535110079149000,c2
,1.399880910032090,0.6421721438479280,c2
,1.539285734580430,1.0491748671344700,c2
,0.1938062429592670,-0.024088112059746900,c2
,0.5568300032512680,-0.6539470149865830,c2
,1.4146614364034900,0.8998756104483620,c2
,1.0484313348373500,0.2103444550835540,c2
,-0.26173855027468800,-0.0270285433741122,c2
,1.5663793556496400,1.3131584041893200,c2
,0.8220779919669420,0.3272917866082520,c2
,1.2713537345202200,1.193458863340940,c2
,1.6591722254209000,1.0583004419032400,c2
,0.7180303802587540,0.7936272493088370,c2
,0.48177298718614700,0.056429281537721900,c2
,0.6888153777185790,0.5751494194676950,c2
,0.6482112223842650,1.381565920368710,c2
,0.9311720599100620,-0.04017873657297820,c2
,0.5406101937303850,0.28254507459103700,c2
,0.46276969998713700,0.12766371316742600,c2
,1.2749580686041100,0.35152108779442800,c2
,1.3665401103938800,1.0004599660837100,c2
,1.695664236708250,0.8636139027391140,c2
,1.478367993690790,0.6222670644794280,c2
,-0.3961538218618760,-0.4811233603433700,c2
,0.24702186009894000,0.049367282397559200,c2
,1.5867985787402200,0.2701634772949200,c2
,1.7314216092379100,1.0593994648923900,c2
,0.5251151283387350,0.21502529861884800,c2
,1.9022062250739,0.9512822032663740,c2
,0.899086088755221,0.4765490607069600,c2
,1.3310396471878000,1.3211120468166700,c2
,0.5228746507519560,0.34070953050030000,c2
,-0.09312086610384160,-0.6286298410188140,c2
,1.5386706493872200,1.6995056982172300,c2
,0.24510755323376600,-0.06705385877521210,c2
,1.2089303402471200,1.4744736599545100,c2
,1.9567304270825000,0.5459928251464440,c2
,1.6769777185179800,1.1555367159680600,c2
,0.17524542782961500,-0.5783622630339770,c2
,0.6330665988697860,0.6578318862796620,c2
,0.8200352442954850,0.6817190769513870,c2
,1.391295893500690,0.07229288061153740,c2
,0.38730841285171300,0.21898361800151000,c2
,1.6686848489419600,0.974518494556923,c2
,1.6936203753673700,1.9240708507396700,c2
,0.66233969617821,0.3590410759009820,c2
,0.9647130780328470,0.744901445893785,c2
,1.2864481702178200,0.15862076784544300,c2
,1.1513397952012500,0.3786920895671570,c2
,2.305175344023680,2.05313272718466,c2
,0.6916588546169410,0.17077823926316300,c2
,1.226429998115990,0.6257138494552060,c2
,1.447087171010600,0.5826521730540050,c2
,0.3545262267099080,0.6054657991628010,c2
,1.2823273713894800,0.5616141159537190,c2
,0.5205345198596270,0.4411123901300510,c2
,0.847941891639741,0.10180069636942100,c2
,0.14793986046578900,-0.0117716825973182,c2
,0.7542803148209690,0.5233781729761090,c2
,0.6716821491671660,0.33114831612343000,c2
,1.0026007855159400,0.9431902105705710,c2
,1.1033204138251900,0.7970304252382060,c2
,0.3308958157570740,-0.18897882753946600,c2
,1.0544043604456900,-0.04459826094950750,c2
,0.7882073252039100,1.0083037436734600,c2
,0.9337928437828230,0.1864496484894900,c2
,-0.95495122286768,-0.4718952859501770,c2
,1.1438380934747700,0.375845514668687,c2
,0.1360666014328020,-0.6383470970278500,c2
,1.0752031552732900,0.9004637555079170,c2
,0.3203857980941340,0.44467121029542500,c2
,1.7424917913934900,1.0275937925047700,c2
,0.8955028931936850,0.6078111673907310,c2
,1.4159684952407600,0.6043082751829630,c2
,1.1619884424325400,0.2027288040666530,c2
,1.410901957503710,0.9302413746304950,c2
,1.8205868195929500,0.7249646722346100,c2
,0.4416640710160730,0.1898843442538870,c2
,1.3023785054779900,0.9062060633052980,c2
,0.8910363642289520,0.6310849885026470,c2
,0.20014807516704400,-0.1337142366864300,c2
,0.3461124403912500,0.01873020329928950,c2
,1.2860362524987200,0.8380686907042410,c2
,0.9630660226871830,0.536742904854258,c2
,0.48945897442080500,-0.3488856370024150,c2
,0.288434084675099,0.3102262157987620,c2
,0.592616817965631,-0.07029509502060650,c2
,0.47283189642278700,0.535628472323333,c2
,1.4054632112978900,0.7196294052543000,c2
,1.5089814001876800,0.992164649974263,c2
,1.0627287696830900,0.17996705869488400,c2
,1.277167198327240,0.7280400741643600,c2
,0.47755223923735700,0.07283114986318160,c2
,1.6501608571029100,0.650266428418367,c2
,1.1972017048955400,0.42649723818274100,c2
,1.5844431737812700,0.4150832057780430,c2
,1.0640686084165300,0.6434905160561450,c2
,0.8767842459884070,0.47989880194516700,c2
,0.4067424470558000,0.24449947330750400,c2
,0.8822180909437060,0.09050923728831380,c2
,1.375433405492330,0.3014599706563750,c2
,1.0892814007682000,0.403418293094044,c2
,0.7240094914942840,0.6973744643261920,c2
,0.05719621797479360,-0.5818333676721160,c2
,0.7234729370333920,0.42290059160950400,c2
,1.16800205587884,0.7665484671242820,c2
,0.184131253687561,-0.43615977612047800,c2
,0.3404071656991380,-0.1961052455519430,c2
,0.26795267289207200,0.056612718953594900,c2
,1.1092935500825600,1.2164995852017900,c2
,1.2294895598565000,0.036133044823861100,c2
,-0.18843529862108800,-0.20828735653552900,c2
,1.1044222860050500,0.6170339174615050,c2
,0.9316648797956430,0.9997012115880350,c2
,1.4983479240803600,1.1371065927522500,c2
,1.8418688212681300,1.216066222260560,c2
,1.0512041784994300,0.7593865911440340,c2
,0.9558158273751460,0.36956162078564500,c2
,1.4879941340545200,0.9778094740594910,c2
,1.0337969859429700,0.3710956142742130,c2
,0.9022154772226,0.4429192676013510,c2
,1.6134525318453500,0.6765173335102310,c2
,0.6107200315726100,0.6653013020965130,c2
,1.3303824734643800,0.8976325919046870,c2
,1.0194762668744300,0.5365286633992870,c2
,0.49405559387257500,-0.37886118255635700,c2
,1.5718384290414500,0.8668829123414760,c2
,1.0122189871100600,0.6854620978246630,c2
,1.2183818206267300,0.4886371914801030,c2
,0.7087462644595160,-0.458530398543021,c2
,1.261990421210320,0.5192570201112570,c2
,1.6585608016030000,0.8392309535402040,c2
,0.8343741941920520,0.4807756926537140,c2
,1.1215337228194600,0.6640379822164270,c2
,1.3323706539626500,0.7432882613015620,c2
,0.6786697159791810,0.336108735966933,c2
,1.151821355790080,0.46254517159129500,c2
,0.7200630952329720,-0.09866595921904610,c2
,1.2458982840866300,0.5252016831456880,c2
,1.6207692799763700,1.049904638108400,c2
,1.1182523898540600,0.5841551863201040,c2
,0.9640683654073200,0.20700834310673300,c2
,0.948090190545326,1.159633961332630,c2
,0.3635772277436940,0.0065891607216777,c2
,1.5074430098588100,0.6325764244799800,c2
,1.1281419777107800,0.4395954690303620,c2
,1.0364528276118700,0.4355415526298010,c2
,1.3141195335567000,0.9914279927783670,c2
,1.2158624475549600,0.6606950696739180,c2
,1.856716104738240,0.6982294508844970,c2
,0.4455176149777480,0.02812181540158750,c2
,1.0960686388009900,0.0894210518629423,c2
,0.26992535592186900,-0.055458227745300600,c2
,1.5304898522384500,0.8182988479212710,c2
,0.18417130500204400,-0.39759449865632900,c2
,1.481185853607550,0.7654655946858150,c2
,1.6806187396473100,0.7703361718721120,c2
,0.9068798108292810,0.41843872383872600,c2
,0.6341348565691310,0.007515063104471980,c2
,1.8418265279038200,1.1970110334410800,c2
,1.4550856794671500,1.108836470691180,c2
,0.3743372051034080,0.3765635950563890,c2
,0.41876592090091700,0.5186765497477750,c2
,1.8650991343330500,0.9746258892616070,c2
,1.6765456772512500,0.7510889936906360,c2
,0.9557246906003710,0.5785638649507980,c2
,0.5588660777087290,0.259695067053192,c2
,0.23253467026332600,0.1424521726467710,c2
,1.300066581838320,0.38954992931691900,c2
,0.6363073103986390,0.6693331031935780,c2
,0.9946349955501880,-0.15260507564010100,c2
,1.1171463579133100,0.320519878628712,c2
,2.2493595600608400,1.0221781333458900,c2
,0.6018483845909460,-0.29399788101566400,c2
,1.6312003212128100,1.398883067129680,c2
,1.1655174910091700,0.87963056071582,c2
,1.124565633458860,0.1991160959874840,c2
,1.455237583737620,1.6333961187318500,c2
,1.684144711823730,0.982966152832143,c2
,2.3203724118812700,1.1012906123211300,c2
,0.5822102836906040,0.7297650370884140,c2
,1.86218375830886,1.189607103712390,c2
,1.2242135807119500,0.0335676740673535,c2
,1.5214689067330700,1.188301204826230,c2
,0.2502269750203100,-0.4028252019659140,c2
,2.5099814744695000,1.8309193450156600,c2
,1.3498703207273900,0.4683749915251680,c2
,1.026114178459610,0.23529904609599900,c2
,0.6805240864232070,0.4985760420272170,c2
,1.1408435537185700,0.2679422923346070,c2
,1.6865409221580100,1.9127231165991100,c2
,1.799540147400490,1.3718449266571400,c2
,0.9845503286522590,-0.13375999333584900,c2
,1.705781548548070,0.3425003127711900,c2
,0.9067532925619170,0.4556713906420390,c2
,1.3570797196486900,0.4369759888814030,c2
,0.10813423680945900,0.43763313348627000,c2
,0.4522883425296300,-0.12493187620391600,c2
,1.2965854791564200,-0.15059435472434300,c2
,1.621521538105930,0.8316643593183060,c2
,1.2568262908747000,0.7540872150901280,c2
,1.4661297532987400,0.9812028177955930,c2
,0.8872652415955930,0.8496940768951680,c2
,0.6661029367878970,0.03160539661845620,c2
,1.9726916401930200,0.5044302861450050,c2
,1.2110832538307800,0.2762987534636120,c2
,0.913017803380255,0.5572118873935080,c2
,1.1034020440731000,0.8010426396582860,c2
,1.0421636005487200,0.691282043973405,c2
,0.49676572603004600,0.5376825227769160,c2
,0.7828410075368340,0.9554106712890850,c2
,1.2455200731488400,1.021000463992500,c2
,1.024532027792830,0.7733959834983520,c2
,1.0256630160968800,0.9378478195069310,c2
,0.5338695739952810,0.3610846295930700,c2
,0.31696235604143800,-0.28899907829223900,c2
,1.698752105196540,0.8926530376223130,c2
,1.3793650145667300,0.5093717442904440,c2
,1.2145513056012900,0.7195723446230490,c2
,0.9194922646003860,0.31909800169482600,c2
,2.0769250213112500,1.4963718549540200,c2
,1.11216693030608,0.6791822092433040,c2
,1.0878187911874600,0.12507969592647700,c2
,0.4939157048535750,0.03273928423697890,c2
,0.22089631838242300,-0.2918896991814890,c2
,1.0813277299002600,0.013338833902882500,c2
,0.8160399238118270,0.35585346325858500,c2
,1.4847924931531500,0.5695537500573700,c2
,0.46605133116053800,0.13756266211992900,c2
,0.8717446383365430,0.7219178811615050,c2
,1.6911840098362400,0.45301714222568800,c2
,0.09437307445504470,-0.5091890174061960,c2
,0.6016537657555970,0.6142497959847320,c2
,0.6332026412075750,0.8890203152951240,c2
,1.2949194607445700,0.27556484947701500,c2
,1.6220480713706300,0.7825043353942740,c2
,0.5362806288292960,0.007985195272937010,c2
,0.644579181367152,0.2345544913780030,c2
,2.062969729745050,1.5101635366407000,c2
,1.0582801107853500,0.7263239783440030,c2
,0.6108428906744750,-0.22668024384513400,c2
,0.9693257907665880,0.4120341807187480,c2
,1.31447194320178,0.8568969564446600,c2
,1.9084774219693600,1.2412234581926500,c2
,0.31807743264856500,-0.3579502741557850,c2
,1.1873303453819500,0.9369508160165200,c2
,0.7371281066837910,-0.078937838105263,c2
,1.5851585446166900,0.6946586376576750,c2
,1.2247404725266900,1.3595368863494900,c2
,1.839344114736680,0.9815272651369700,c2
,0.3214045163601000,0.10943000436064400,c2
,0.4732035171272840,0.2613532057435890,c2
,1.8589711603167800,0.8781673575769250,c2
,0.8108368262831530,0.6535714893442360,c2
,0.4275292625074380,0.7709968883345310,c2
,0.9222314534033510,0.7690411613690010,c2
,1.0069740910905300,0.050152661031443300,c2
,1.542788758268890,1.2166320401332100,c2
,0.38876051389398800,-0.5040837016186490,c2
,0.7665065932894070,0.2660560320623970,c2
,0.7558140513111780,0.14069590348887700,c2
,2.092502758730770,1.0659588931765800,c2
,1.504653792312850,1.1647066818939400,c2
,1.8561952164944400,1.209694876866570,c2
,0.7903309421599180,0.8599048198488610,c2
,0.409867285047566,-0.09844814096026900,c2
,1.7631258337257200,0.5194128086211270,c2
,1.1172956489512500,0.661446097938857,c2
,0.8051993710255170,-0.2062664884277460,c2
,1.9303407080819500,0.628900451339539,c2
,2.233142658543620,1.9580052002623500,c2
,1.2770148826253500,0.44647498161081400,c2
,1.6723951982866200,0.9204031316072010,c2
,1.2150250511529500,0.594037909031469,c2
,1.112174282331950,0.389493461851637,c2
,1.4612642573340200,0.9618697531015810,c2
,1.0153088732124600,0.20472541637705800,c2
,1.0717731895403400,0.28711313189203600,c2
,0.6472842048996270,0.34403485496773000,c2
,1.6271350250821700,0.8166663134625420,c2
,0.7922279321886160,0.7050964605138710,c2
,1.192171027851750,1.5558607229662500,c2
,0.7928875084194980,0.336990354791153,c2
,1.2468373668810600,1.2239929793740700,c2
,1.3432352631601000,1.021774783558600,c2
,1.598232536018950,1.4202488820289600,c2
,1.2723483730513600,0.8601575154448280,c2
,1.1899771320779900,0.7327965949821510,c2
,1.4980565362902100,0.9740009309611270,c2
,1.3442475651252200,0.2931532254634040,c2
,0.48155940144924500,0.31739443739244500,c2
,1.0573610737759300,0.8678464510826440,c2
,1.206173897184570,0.6045943097789120,c2
,1.3338996566922000,1.2331721322649700,c2
,1.4358684687348600,1.5483048899669900,c2
,0.5293748142509990,-0.06592063104262250,c2
,0.4357726135762130,0.6368291262077280,c2
,1.728739075683500,0.7865958901994670,c2
,1.73503524579868,0.44622393105489400,c2
,0.9535621196566400,0.5699396842139570,c2
,0.0895544283739601,0.07226750860090540,c2
,2.1330515340569900,1.171294196685310,c2
,1.1354166436380200,0.6506609649769550,c2
,1.7913441550813300,0.736248713696615,c2
,0.8051325067439080,0.612784038070471,c2
,1.5783644447355600,0.9280912908950350,c2
,2.2738881568524600,1.9173112269915100,c2
,0.9134074322103060,-0.10589590552837300,c2
,0.8812603456252930,0.07245540801489480,c2
,1.5519294397886700,1.3186478862440200,c2
,0.7116922994427980,0.14415697513668000,c2
,0.7608623809036360,0.3307816528838450,c2
,0.1369646689796940,0.014126236878352600,c2
,1.6670271382045500,1.6176064553109400,c2
,1.1852626069887200,1.1445389318133100,c2
,0.9270726580233500,0.48728055990430000,c2
,1.0493074011985400,0.8627180006613980,c2
,1.2137174081791300,0.4940785093221170,c2
,0.8141093040775800,0.365929709476674,c2
,0.7115132934463470,1.204108308124250,c2
,1.0526078592182000,0.6571429813660040,c2
,1.4614320856548000,0.9652260654400670,c2
,0.7922653115483350,0.4521746789883750,c2
,1.325093210686890,1.0032482226402000,c2
,2.8681307975315400,1.5855542132326400,c2
,0.7876912017210810,0.484246498526245,c2
,0.2326385461676820,0.412499970889766,c2
,0.848989862664962,0.6497288203899350,c2
,1.351375802459300,0.41506818793450300,c2
,0.6117605878555200,0.6753266015274710,c2
,1.5590652870308800,1.1587751750312900,c2
,0.5137988272275840,0.4275173692187440,c2
,1.727518030588690,0.45487510464198000,c2
,1.1879918345271400,0.5566660896839220,c2
,0.48167614539553400,0.2965433536981800,c2
,1.4773863603043700,0.9539394211706590,c2
,1.611873551180240,0.3581525274340460,c2
,1.2662693673072600,1.121573547186500,c2
,1.8197092198543500,0.8519518186244450,c2
,0.7559621464476410,0.11313385829004600,c2
,1.7233638551708400,1.2874115183777700,c2
,1.5074320708091600,1.1761616928406200,c2
,-0.22765363773595500,0.6550390444564950,c2
,2.035382542174890,1.1550296454499900,c2
,1.8281978724141600,1.7832968881675600,c2
,-0.006613842729134230,0.20158960435465300,c2
,1.1058427344793800,0.5581525226353180,c2
,1.67338767158044,1.0509061759378000,c2
,2.0134534032206300,1.022757249245790,c2
,1.3217745208798000,1.018326468745210,c2
,1.173055785182500,1.091144234939770,c2
,1.5285345934546500,1.1467858481570400,c2
,0.5914610029917790,-0.057559436623650600,c2
,0.06766719846545040,0.6492584643675220,c2
,0.7376133677154350,1.2041450169872900,c2
,1.9473116533855800,1.601134309926250,c2
,1.1233244145981100,0.9834382857151170,c2
,0.6690394901458550,0.21454995159663300,c2
,0.3186173878593300,-0.6846310461413600,c2
,0.9315175657735200,0.07006999913309090,c2
,0.9624537522830450,0.839770227149009,c2
,1.2583105485964600,0.9892220441225370,c2
,0.6934485439503260,0.8655571018415050,c2
,1.739116970638870,0.7538349421712680,c2
,1.0585322615178500,0.08439315680822450,c2
,0.8825177621933660,0.7756259304733810,c2
,0.8029052553257600,1.3876965034815400,c2
,1.2440436856056900,0.7820414482935660,c2
,0.2604319164308170,0.09517055808200400,c2
,1.0926265498726000,0.1326595769155970,c2
,0.9546813424385960,0.07196481786144690,c2
,1.1404938888070100,1.279962951401620,c2
,1.6315070002548900,1.5365067817060200,c2
,0.7747384062986790,1.2317137409151100,c2
