,X,Y,Class
,1.0488317771235900,0.8683786283949720,c2
,0.9839395920848950,0.845314873182256,c2
,1.278960577858820,0.7138573994951550,c2
,0.9981043587474860,0.8593867120496260,c2
,0.6091542599179940,0.03793695267619330,c2
,0.14828004910958200,-0.18404649400178200,c2
,1.094755555717370,0.6243372845965570,c2
,0.8584892853027120,0.3053845740804500,c2
,2.36418586081498,0.7650468455808110,c2
,2.027641170789690,1.309534647125350,c2
,1.8130839306440600,1.0074050970666500,c2
,0.4886202187441980,0.3094335863437680,c2
,1.6505113100208600,0.671209830580452,c2
,1.1831806983264300,0.6839586539528950,c2
,0.7897578440122930,0.7164145232714400,c2
,1.2029306689280900,0.5898122671711230,c2
,0.3832046781908670,0.32063481687393600,c2
,1.6174319646716800,0.7572058864600420,c2
,0.5713562266832080,-0.038010861897920400,c2
,1.6338015490039600,0.9501162681328410,c2
,1.7415883110408200,1.151543146695980,c2
,0.17177372653832700,0.039038829337473900,c2
,1.115288430007020,0.6629542329438810,c2
,1.0346452343259500,1.0056541276478300,c2
,0.8670972745805240,0.4135109430991190,c2
,1.2657226752346800,-0.20044018343499500,c2
,1.1451819750747300,-0.345681531849539,c2
,0.636945100479827,-0.5843149264922040,c2
,0.2332199387711630,-0.5479309903982520,c2
,0.5598534717799470,0.604219070404939,c2
,1.5429323641658900,0.8749400679258730,c2
,0.9671751290649220,0.05420212327043470,c2
,0.4777756512192350,0.2658989131624830,c2
,1.5492794577181700,0.7816021204218420,c2
,1.2717286693340800,1.2521418156666000,c2
,0.4482202380416180,0.3483867952055420,c2
,0.9239487654379390,-0.13325043811030700,c2
,1.0407559650525300,1.3269241261294300,c2
,1.2433236047446700,0.17530047887769200,c2
,1.0605572968334800,0.6671055100746480,c2
,0.8974836636647480,0.2614662460249770,c2
,1.1880862034702100,0.8303278283449190,c2
,1.3265122249156800,0.9090352049632680,c2
,2.0583371548467400,1.5649410602663200,c2
,0.5964059523030550,-0.0783869393517419,c2
,1.1224584888623500,0.2928087743931390,c2
,1.8424796705259700,1.060783563624370,c2
,1.000969434816710,0.699187119260839,c2
,0.36236428301589300,0.02125991020634920,c2
,0.7873064145446270,0.3951988833591940,c2
,1.2424019830904700,0.7683021136624790,c2
,0.6895944285075340,-0.21854131434609800,c2
,-0.07266962300692810,-0.42875464514775400,c2
,0.5745807313054990,0.27893176995769300,c2
,1.3452582474802000,0.8021378668513770,c2
,0.7129899976177660,0.9222367849920010,c2
,1.3090013467095700,0.9991678528823280,c2
,1.0984244665084500,1.2969272095292600,c2
,1.9301247538614600,0.9498245236813900,c2
,0.41751542058648900,-0.6413418807601640,c2
,1.3261923522028600,0.3989537104361270,c2
,1.279813908209120,0.31772581623279400,c2
,1.5024649463858600,0.6503053397481320,c2
,0.15527955151432500,-0.12325458188119400,c2
,0.8617832065831560,0.8211103687267220,c2
,0.7589414219007950,0.6269199410201680,c2
,1.1554333497517600,0.2090487514717880,c2
,1.2231699612979600,0.3968714944176600,c2
,0.671409878840614,-0.13939038056495000,c2
,2.1040703255042900,1.2430205699333400,c2
,1.0887176465529900,0.35774978468866700,c2
,0.5774683066339230,0.19748776864504800,c2
,0.6940819655925400,0.490367501452007,c2
,0.6190298835342600,0.6524323860710640,c2
,0.4924621578649740,0.5910557512944700,c2
,0.8020584105831970,0.5628936358261580,c2
,0.47182683661329300,-0.390089567946698,c2
,0.9195590425061100,1.3753905279665000,c2
,0.4270252476971280,-0.22969165915952600,c2
,1.5996706442422500,0.052916691669190900,c2
,1.2017626348220600,0.7523252393592790,c2
,1.0182145521177900,0.057829572906128200,c2
,0.7959243895143800,1.1798174947364700,c2
,1.5176612661938800,1.0937993387455700,c2
,1.0762592695432100,0.2419481480218250,c2
,1.4888301385219900,0.6937721123032720,c2
,1.723181598209570,0.7187803919405180,c2
,1.1425673102238100,0.5122951026438160,c2
,0.7604848807937110,0.4778031905239880,c2
,0.22805671693594400,0.2823088131034780,c2
,0.7010110919658000,0.5550078785327750,c2
,0.8872775486767850,0.7189808421276270,c2
,1.2289302229271800,0.3737509355500350,c2
,1.379252682617410,1.3816606695743000,c2
,1.2043519624007900,0.711275227309396,c2
,1.5330050117589100,0.5591678712359180,c2
,1.0654902561150800,0.6471498602150370,c2
,0.9046571423545500,0.22732427010897800,c2
,0.8018200715267980,0.6192297993525310,c2
,1.2392994944836400,0.43327080652614600,c2
,1.3231099280085500,0.5857888173255260,c2
,0.8624098837669360,0.8969110328502340,c2
,0.9027144877001600,0.6755835380291780,c2
,0.70287012295506,0.3801419604604110,c2
,1.4494493955420100,0.7350366591981330,c2
,1.5507976921418700,1.2105118996042900,c2
,1.6757844191631300,0.6609413181161150,c2
,1.2319661805715900,1.0696724877683600,c2
,0.9208468902207400,1.2080469250242100,c2
,1.3906034405257200,1.105968026043510,c2
,1.1017146108627500,0.7048802852181820,c2
,-0.3000437012281690,-0.04784107388251950,c2
,0.674486203380224,0.6350723834274120,c2
,1.3248857132306700,0.5982072846799960,c2
,1.8466381520408300,0.6015179327465550,c2
,1.8052806966835700,0.8036818413442320,c2
,1.022515382932160,0.5671045084068500,c2
,0.9933056461971870,0.4608254223419650,c2
,2.429865653895850,1.3561697389624700,c2
,0.49051356981385500,0.2957919858988630,c2
,1.0469646257110200,-0.035771838225326900,c2
,0.9548614448489110,-0.03470932398274550,c2
,0.7855309441440030,-0.0510417659205995,c2
,0.5898811904024850,0.253231230994609,c2
,1.3567609617222300,0.5820725005281370,c2
,0.2412102318635680,-0.14287498457982200,c2
,1.0112816781166400,0.5475139296707010,c2
,1.122284281534670,0.8487960682962380,c2
,0.956025346906297,0.5126698492930510,c2
,1.875330754971990,1.1717488294985100,c2
,0.4477489214597790,-0.7728923702101960,c2
,1.0271425303549600,-0.08445194876401190,c2
,1.3204519358272600,1.1136301469916600,c2
,-0.3267860337528600,-0.48777817701248100,c2
,1.2086073555380900,0.6893952141594820,c2
,2.070263601592830,1.455771664751140,c2
,1.6798222049772400,0.4362700184743750,c2
,1.6506556356177800,1.4442455300815300,c2
,1.5422028492477500,0.7619772654867880,c2
,1.2206055706145700,0.9754869813592150,c2
,1.2827601574484600,0.9756169458093810,c2
,0.3667341036549880,-0.11678590170303300,c2
,1.73816465061915,1.0276679826642400,c2
,1.0481538791791900,0.28180181819115200,c2
,1.673068594149520,0.7124080850844820,c2
,0.4033095635546790,-0.1426747573301760,c2
,1.5772851511759300,0.4927180331509700,c2
,1.4216341221483900,0.8653912514732010,c2
,1.4019597076686300,1.2865640346447800,c2
,1.1978889932745000,0.9771643859888000,c2
,1.1492758576562900,0.5296107018443290,c2
,0.8489407267657790,0.4616677250858440,c2
,1.3763042896358300,0.5856978384400190,c2
,1.6124519054928700,0.3411468953526650,c2
,0.7406927289585830,0.03580887889419080,c2
,0.6476680233533800,0.5324194203401160,c2
,0.7162445486466440,0.051866377619361300,c2
,0.15315586365770100,-0.025261644884162900,c2
,2.022849583421380,0.8581886789966370,c2
,0.952864326054976,0.5649606539403630,c2
,0.6083501757355570,0.18921560254264100,c2
,0.050509411022256000,-0.4563439399258250,c2
,1.7496588862079000,0.5655557219346320,c2
,0.9056171297081890,0.63699390619502,c2
,1.3698591821912500,0.31363454612210200,c2
,0.6836415933353880,0.14245117746487700,c2
,0.5418815360647010,0.1688560422198210,c2
,0.6416211016887350,0.4620234145724280,c2
,1.5033307804366800,0.937712314694875,c2
,0.7763816116401190,0.013695196749625000,c2
,1.400091334182050,1.1441003828096500,c2
,0.9538456394495780,0.2324885476052690,c2
,1.0975414551209000,1.0028475869237600,c2
,0.18433949567971200,0.04595099225098650,c2
,1.399027292409500,0.7554790674146940,c2
,1.0123682068318600,0.7252239650114540,c2
,0.38642251285273400,-0.4557783731940210,c2
,2.0653223998683500,0.4116181391366960,c2
,0.5987061560103050,0.3868661403583770,c2
,0.48781740035050300,0.42454762011024000,c2
,2.3692215731730600,1.660067417053580,c2
,0.4998925280806120,0.6636084375268050,c2
,0.1730098490705940,-0.07004211402671780,c2
,0.2056521423487060,0.01623628004046310,c2
,1.19170133263584,0.7303012614378650,c2
,1.8934724041343300,0.7827053691214710,c2
,0.7390798567413060,-0.05658763825142220,c2
,1.8793265728626600,0.5756344925700740,c2
,0.8442677457516210,-0.04284874705702320,c2
,0.8685203970423910,0.09938125962755160,c2
,0.5081241072675590,0.33249226356648000,c2
,2.0446526499158400,1.8655522902393500,c2
,0.16880013312303100,-0.42629061058225500,c2
,0.9195980691390120,0.6502971748117880,c2
,1.2248837301191500,0.745636288469419,c2
,1.1551280959545700,-0.02188165760112200,c2
,1.3298755197636200,0.8202616764539340,c2
,0.028254389719441400,0.009100390344834340,c2
,0.9687896664271230,0.6087938492097490,c2
,0.22598924460660900,0.34042895381216000,c2
,0.17246651665955300,0.07470605101802290,c2
,0.8382468297419210,-0.3502630184710930,c2
,0.897201138996179,-0.2452349159660610,c2
,1.5536494592043400,0.6858277147357450,c2
,1.129046468254300,0.7647739530361540,c2
,1.8688431141265100,1.3799696263704900,c2
,0.795580695879907,-0.4234934517043200,c2
,-0.01143540089485900,0.13457827883357800,c2
,0.5017898599165140,-0.28235042120024800,c2
,-0.11558397960256000,-0.1579085018553180,c2
,0.4361865127915380,-0.4324751631063200,c2
,1.728581364324830,0.6147900461058630,c2
,0.7275950982345950,0.5712280259764110,c2
,1.506284852529980,1.1333914702580000,c2
,1.9909669094929800,0.9749101532085880,c2
,0.9493956319334410,0.44400859176185500,c2
,3.035572465083560,1.875420534888780,c2
,1.2380844138585200,1.0672440812116000,c2
,1.0955454298650200,0.11911535759423400,c2
,1.3564716512866300,0.6706409837614750,c2
,0.5032984422734760,-0.4494511880197360,c2
,0.6208848846877370,0.2598614319097370,c2
,0.5776645713992120,0.014024096528906400,c2
,0.44841313712821900,0.7015648094740810,c2
,1.54846915697708,0.6179975164026080,c2
,-0.10767154602321500,0.0049980968602511600,c2
,1.1221859982968800,0.0618929225521993,c2
,1.2273980008975300,1.5161591099257000,c2
,0.2494085920271900,0.7177454827440070,c2
,0.6694242413840860,0.365601929751208,c2
,1.307617045662740,0.9028858373562500,c2
,0.9706634169507600,0.6012144253719300,c2
,1.3826203595228800,0.4632028072510090,c2
,1.6167680268287900,1.161820996789710,c2
,0.7948554093397330,0.26819598466656600,c2
,0.8891714830096940,0.6896187843772050,c2
,0.7224025274197620,0.018477020460722300,c2
,1.1113270408301700,0.35998500260826700,c2
,0.4780495284513990,-0.3860265341763470,c2
,1.476673171484240,1.131287733969300,c2
,2.0814329949500400,1.5696236202774400,c2
,0.9263911117994560,0.6460387863011770,c2
,1.1772925375643300,0.8446812859584060,c2
,0.1506410023794750,0.12198621837074100,c2
,1.3573664955133600,0.5989136832939440,c2
,1.3665887513310700,0.9881295049409840,c2
,1.399124784808330,0.6296573608551980,c2
,0.3777357634084380,0.2060324650427690,c2
,1.1676106931387400,0.9400905091654760,c2
,0.9653745159953520,0.3918957928752200,c2
,1.1507951567407500,0.6554265681642250,c2
,1.3019052727026400,-0.025082739342176300,c2
,1.0361427003710200,0.45149265673402100,c2
,1.732591495550990,0.8955878030147470,c2
,1.2428068679969300,0.3719629726572300,c2
,1.205267966086020,0.3881946887044860,c2
,1.84663123431657,1.2950474689864300,c2
,0.6745494414938290,0.1499933810714140,c2
,1.3810801677840900,1.1280168904974300,c2
,0.9568184077647830,0.9224939961444910,c2
,1.2220437445877100,0.2197172177440300,c2
,0.8999220952942220,0.7403187318127870,c2
,-0.3334095392555960,0.09373370084950440,c2
,1.283542550104280,0.5304940545354750,c2
,0.2342497539238260,-0.17159699763292900,c2
,0.8825655434046030,0.9587305339984060,c2
,1.486105852742060,1.4505208260424600,c2
,0.8532239615330230,0.43282529503898800,c2
,0.8238647344737630,-0.30751305747586600,c2
,0.7057301770696650,0.42307789588886200,c2
,1.5528493262964100,-0.08558134697558470,c2
,0.4135587552166570,0.6833271660199830,c2
,0.8721224160093600,0.8574532632734910,c2
,0.5154218327888190,-0.4062842430710370,c2
,0.6691131695005030,0.596584300117351,c2
,0.48389962998454800,-0.19268559229186900,c2
,2.027190235075010,0.37587573913412100,c2
,1.4570445259077700,0.9283914009793020,c2
,1.0561227348031500,0.6313383458044,c2
,2.0969593970554700,1.2170209195382900,c2
,1.1411460686865200,1.0303544313893900,c2
,0.9003989529080950,0.2854584166662040,c2
,0.8134983238160550,0.34818148873697200,c2
,1.4313333293076300,0.3880837060726890,c2
,0.46010919792070900,0.7208398921466090,c2
,1.2022564039063000,0.8261933526730020,c2
,0.8957121877925650,0.7981951730459110,c2
,1.1543187164726100,0.8541701605424200,c2
,1.385455546072270,0.4316558683003640,c2
,1.5319082968404100,0.10214114050037100,c2
,0.5917575749185220,0.06701513803968470,c2
,0.974079715662133,-0.09171984293878640,c2
,0.6813519376895330,0.3469639302741860,c2
,2.141697765072690,0.8327405732382900,c2
,0.8429234573339560,0.8948865691809430,c2
,0.9222646127554070,-0.05149196445367230,c2
,1.0386485068025300,0.008323808054026770,c2
,1.2668274171529700,0.9431505823198790,c2
,1.5722060372205900,1.4875020793469600,c2
,0.4670047632306820,0.18517575705218100,c2
,0.6358617623897020,-0.33543342214828100,c2
,0.719523963295438,0.06832610153301290,c2
,1.3576048959982800,1.3969767712456200,c2
,1.0632878929935000,0.4342426022464470,c2
,1.1434183502158700,-0.19900252331195500,c2
,1.6770981362073800,0.8065839810602330,c2
,1.0507350223745900,0.540899443541513,c2
,0.3058484263948100,-0.1081908262504050,c2
,0.6110950238549770,-0.4955869811531410,c2
,0.5139679196839110,-0.29004104239823800,c2
,1.2465381698092600,0.709653584749875,c2
,1.427408393372000,0.6009549905379910,c2
,1.86798655895275,1.1101046422419000,c2
,0.7111770358907340,0.3585000542824080,c2
,2.0585881943384700,1.1484050524231000,c2
,0.36944623284524100,-0.3883769598342430,c2
,1.6497138984635300,0.981888348676291,c2
,0.19679279097662500,-0.5695098871359390,c2
,1.345531733896940,0.9090137257814670,c2
,1.1356936428268700,0.8080598492685830,c2
,1.0852589275630800,0.7137723408711230,c2
,0.7670603467292970,-0.30758294081903300,c2
,0.830209914139579,0.5068777989372140,c2
,1.2906532996093500,0.7619877608344230,c2
,0.560718201975457,0.19643725566467100,c2
,-0.09681119703588160,0.416205095107283,c2
,0.8065085806701850,0.3036158445601210,c2
,0.586151867325009,0.30647872619290900,c2
,1.4264962110681700,1.3318197286158100,c2
,0.7972714230018490,-0.23078988249387500,c2
,1.341056305951470,0.6902511789058910,c2
,0.12782642664561000,0.38752610222986400,c2
,0.49896321220594900,0.4674656078493930,c2
,1.1203728152675700,0.2898114231578430,c2
,1.0779356980883700,0.5069457048259220,c2
,0.9685746554208170,0.5638668758215990,c2
,-0.0025445754255935000,0.006580586927650230,c2
,0.031208941575707000,-0.46435157582511100,c2
,1.1451947666335200,0.011710268867764300,c2
,1.0698573316259100,0.8334264067653740,c2
,0.24504422276345300,-0.06934066872443790,c2
,0.3798317184135990,-0.0067198119308716800,c2
,0.7911542962103170,1.3213902475783100,c2
,0.9112772459852620,0.015341152816729400,c2
,1.6500994093492500,0.4472967111044460,c2
,0.8781355272858960,-0.4457452691051060,c2
,0.670046045239707,0.24040834013040600,c2
,0.6404182754740240,-0.1815537472228880,c2
,0.9737064119784850,0.35124770648537200,c2
,0.6984895489562940,-0.34826205428393700,c2
,1.7349876132639100,0.005755524924620230,c2
,0.6184287964907010,-1.115134435024170,c2
,1.9576979416932000,1.9357720423978700,c2
,1.9592812052379400,0.8593462836233840,c2
,1.2486778510126700,-0.3221578380757710,c2
,-0.4155232201806760,-0.1582281857399580,c2
,1.279434277462160,1.6286245359154400,c2
,0.7802145578886140,0.4728987338390630,c2
,0.393487643763329,-0.4978471925959730,c2
,1.204285554100060,0.8267235153296800,c2
,0.864611574697379,0.08452347012332270,c2
,0.7968018159310640,0.25853385802207300,c2
,1.4637413472200300,1.0765089187225600,c2
,0.021683221136463700,-0.05796413103366670,c2
,0.5565389019243770,0.03623153184160890,c2
,2.3310065141055200,0.7974137252609790,c2
,2.394554061873630,1.6787969261502300,c2
,0.6758701472608620,0.3692882336078820,c2
,0.5057315572558040,-0.15939762786267700,c2
,0.3543162676541830,-0.4311965860266030,c2
,0.6387610897332500,0.37296443220379600,c2
,0.9381156172165040,0.12020483794630500,c2
,1.0283871183145100,-0.14278297458482700,c2
,1.9766751755150900,1.3731262786534100,c2
,0.24758040550800600,0.021639491003958200,c2
,0.9508727640060870,0.7285523666019030,c2
,1.605830730063820,0.7337547118331610,c2
,1.3356368448188200,1.2895568352550000,c2
,0.8800235477628650,-0.4224231385541680,c2
,1.5637098931471500,0.8672512605330100,c2
,1.0640841592106500,-0.09934415714135540,c2
,0.9054154939322030,0.6553752997471960,c2
,0.8783557322764820,0.09696024460596540,c2
,1.7715377093916800,1.4791121358116200,c2
,1.4234119710833600,1.4786023143379800,c2
,1.5119765093561000,1.052011056320100,c2
,0.2754952022034880,0.0790242417587892,c2
,0.1697935431906460,-0.03561657402994820,c2
,1.4552197480771000,1.0511534526383000,c2
,1.4280787362414300,1.954427717682220,c2
,0.7624262571273440,1.061473343333870,c2
,0.46833440788582800,0.3000846274269200,c2
,0.8847792120689780,0.6772700128478110,c2
,0.23368195409187800,0.32421963914846200,c2
,-0.15684869432228800,-0.36749423001310600,c2
,0.7560486459953250,-0.31952127487909300,c2
,1.6173540075468300,1.1768360553042900,c2
,1.8041506194957200,1.0921509019643500,c2
,1.2306231172883800,1.4946887315370300,c2
,0.2942477800175860,-0.46580891330227800,c2
,1.1286316519452700,1.1207446488935900,c2
,1.1971748678059700,1.0520611483109700,c2
,0.4006411237501090,0.5376354589065630,c2
,0.8586972303664860,-0.08439199360593590,c2
,0.9031738783367390,0.8017732397191000,c2
,0.3300218073016510,0.43413604481031800,c2
,1.133160472297000,0.6994861324849470,c2
,0.9349358987017970,0.016159019067845900,c2
,0.1505076652767490,0.4222089147841690,c2
,1.4160245017520000,0.8965385788008100,c2
,1.0733874828510200,0.5153021258650580,c2
,1.1270307538416000,0.5517585974642180,c2
,0.1201147530377810,-0.4625914018289830,c2
,2.2095873172104000,1.3630896316307300,c2
,0.822067043387104,0.3120375982831380,c2
,0.6632787592450770,0.12070515465584500,c2
,1.184848406561720,1.382845959973740,c2
,0.12340743977435800,0.5402587654599990,c2
,1.4689000879894000,1.60546054324101,c2
,1.3921185774036600,0.7101884917568550,c2
,1.3284872652701100,1.0634848190459700,c2
,0.6864333742345590,0.10777680197431100,c2
,-0.18939615223210500,-0.5836629518125030,c2
,0.7618753809743690,0.2326816843184190,c2
,0.9545792097654900,0.0910512285689008,c2
,0.5509614815091450,0.5644248012726670,c2
,0.8676992433420780,-0.015307399044455900,c2
,2.1088811553540200,1.5034090387179100,c2
,1.851695422130330,1.5775669875915500,c2
,1.0554606323315600,0.5321217930871810,c2
,0.224541467145687,-0.1259803078129860,c2
,0.6124706655503700,-0.06971424617566570,c2
,0.7208596276881410,0.7575868273545560,c2
,1.106972569724350,0.46788469789477500,c2
,1.2624486318868900,0.6744200833674640,c2
,1.5473168211986700,1.098783943185700,c2
,0.5422570086323260,-0.1052766363611420,c2
,0.7153068352483130,0.24109140076526500,c2
,1.2314982643737800,0.7694759521847090,c2
,0.7582675719749550,0.9075845259958010,c2
,0.4436760103451630,-0.5842671994309670,c2
,1.471635720814340,0.7058412666765570,c2
,0.5169967924909510,-0.19411298052437500,c2
,1.0079003788211800,0.3249260467282310,c2
,1.6167194255301900,0.7836829945106090,c2
,1.183135018292990,0.8870528831250340,c2
,0.9541046304187910,0.9838757582830150,c2
,1.0452312116920800,0.28445695850656500,c2
,1.8242349105248600,0.6977353347819880,c2
,0.3693265399291570,0.2551657839362380,c2
,-0.1170604770686470,-0.39195387807760000,c2
,1.264830010488440,0.02813885462196230,c2
,1.818996545583830,0.2363190819579140,c2
,0.5650626363697610,0.19879868430657300,c2
,0.7234906866235630,-0.09877501867007260,c2
,1.704793714603900,0.6683265875460630,c2
,0.4579644230816900,0.35991909379904100,c2
,1.33874835038363,1.1691536555077600,c2
,1.4310937219751300,0.951933521758407,c2
,0.960341471800622,1.301073545865450,c2
,1.683476120608340,1.003929878727310,c2
,0.2730322351956270,-0.4625090428850320,c2
,0.7234604301174440,0.2899339364040430,c2
,1.6330400956518000,0.9856666419716300,c2
,1.1776046434291100,0.9836268991360360,c2
,0.7985888966992350,-0.23915010127047100,c2
,1.4706618344871400,0.9370674719005190,c2
,0.7734256409474680,-0.1459441680068960,c2
,1.3655823674914900,0.7953663628386280,c2
,1.1225727969215900,0.6303619878056530,c2
,0.03124972920430920,-0.11903929943147900,c2
,0.677149074654127,0.5730330502666910,c2
,0.16953883027770700,-0.012299405470054000,c2
,0.6424745312914330,0.7355202415856760,c2
,0.14803699107670800,0.4946814135956010,c2
,1.0847551887500400,0.20085931205523100,c2
,1.5421676217102600,0.891251836092456,c2
,1.3965986895979100,0.1996318166699440,c2
,1.431731587889130,0.8628690634077440,c2
,1.100525419785820,1.3469370146123000,c2
,0.8000895189469780,0.5984998964470720,c2
,1.2232547064784500,0.8298770597943710,c2
,2.2956131148354200,0.7899544211429910,c2
,0.9028710603295740,0.570885967832954,c2
,0.9164952779350690,0.8379460678908670,c2
,1.4417813812057400,0.8011706213639540,c2
,1.5360823717025400,0.8092115864954860,c2
,0.9120960998562980,0.9968280202797680,c2
,0.5556311998632830,0.1319713208202640,c2
,0.906341382349817,0.1909614433628280,c2
,0.23718090510146900,0.5078798955876280,c2
,1.4134965516547200,1.0867325846236000,c2
,1.047294487537150,1.0464309891398300,c2
,0.5367688837214790,0.24668635273114600,c2
,1.3434690700746400,0.9370214477410350,c2
,1.255978837937820,0.6154404848272670,c2
,2.096733386721500,1.1601290845768700,c2
,0.6561098046500020,0.052154828079629500,c2
,0.6861720449303220,-0.00979887840996585,c2
,1.8250469650479900,0.8670893378562080,c2
,0.6024397934498640,0.0775337077740692,c2
,0.756854032870062,0.20187915991701100,c2
,0.7650835477455960,0.19680835756240600,c2
,1.7219632701185800,0.896994321311359,c2
,0.4747290444189870,0.09471366246383350,c2
,1.2615214947319200,0.6442196295655860,c2
,0.632224827488701,0.2137202037014170,c2
,0.7514873973457760,0.6009580636988080,c2
,0.7710302078378100,0.22284025461745400,c2
,1.6344735900704700,0.6653330828425020,c2
,0.9835907142660570,-0.25773224681636200,c2
,1.1980149790277200,0.2682478194684350,c2
,1.3200665448162900,-0.010157094031038500,c2